#!id,Name,ProjectTip,MercenaryTip
#!int,string,string,string
1,讨伐所,进行讨伐,放入参战佣兵 
2,募兵所,招募佣兵,放入打工的佣兵
3,烤肉店,赚钱的项目,放入打工的佣兵
4,饮料店,赚钱的项目,放入打工的佣兵
5,面包店,赚钱的项目,放入打工的佣兵
6,奶茶店,赚钱的项目,放入打工的佣兵
7,医疗所,疗伤恢复 ,放入受伤的佣兵 
8,杂货店,选择要出售的物品,放入打工的佣兵
9,特长传授所,要学习的特长 ,要进行学习的佣兵
10,必杀传授所,要学习的必杀,要进行学习的佣兵
11,必杀强化所,强化指定佣兵的特长 ,
12,品质强化所,强化指定佣兵的品质,
13,经验强化所,强化指定佣兵的经验,
14,高级烤肉店,赚钱的项目,放入打工的佣兵
15,高级饮料店,赚钱的项目,放入打工的佣兵
16,高级面包店,赚钱的项目,放入打工的佣兵
17,高级奶茶店,赚钱的项目,放入打工的佣兵
18,高级募兵所,招募佣兵,放入打工的佣兵
19,高级医疗所,疗伤恢复 ,放入受伤的佣兵 
20,更高级烤肉店,赚钱的项目,放入打工的佣兵
21,更高级饮料店,赚钱的项目,放入打工的佣兵
22,更高级面包店,赚钱的项目,放入打工的佣兵
23,更高级奶茶店,赚钱的项目,放入打工的佣兵
24,高级特长传授所,要学习的特长 ,要进行学习的佣兵
25,高级必杀传授所,要学习的必杀,要进行学习的佣兵
26,高级必杀强化所,强化指定佣兵的特长 ,
27,高级品质强化所,强化指定佣兵的品质,
28,高级经验强化所,强化指定佣兵的经验,
29,更高级募兵所,招募佣兵,放入打工的佣兵
30,力量锻炼所,锻炼佣兵的力量属性,放入要锻炼的佣兵
31,敏捷锻炼所,锻炼佣兵的敏捷属性,放入要锻炼的佣兵
32,智力锻炼所,锻炼佣兵的智力属性,放入要锻炼的佣兵
33,魅力锻炼所,锻炼佣兵的魅力属性,放入要锻炼的佣兵
34,竞技大厅,,
35,传说大厅,,
36,特级医疗所,疗伤恢复 ,放入受伤的佣兵 
#,战士集会所Lv2,要学习的属性 ,要进行学习的佣兵
#,晋级大厅Lv2,佣兵晋级,要晋级的佣兵
#,法斯特咖啡,打工完成点击项目领取收益 ,选择要进行打工的佣兵 
#,讨伐所,进行讨伐,放入参战佣兵 
#,募兵所,招募佣兵,放入打工的佣兵
#,烤肉所,赚钱的项目,放入打工的佣兵
#,医疗所,疗伤恢复 ,放入受伤的佣兵 
#,杂货店,选择要出售的物品,放入打工的佣兵
#,特长传授所,要学习的特长 ,要进行学习的佣兵
#,必杀传授所,要学习的技能 ,要进行学习的佣兵
#,晋级大厅Lv1,佣兵晋级,要晋级的佣兵
#,教堂,疗伤恢复 ,选择要进行疗伤的佣兵 