#技能列表,,,,,,
#编号,奖励,图标,描述,明日奖励展示,明日奖励描述,随机对话
#!id,bonus,res,desc,tomorrow_show,tomorrow_desc,random_dialog
#@int,string,string,string,string,string,明天也能见面的话\n就让你摸肚子|明天的奖励很棒哟\n骗你是小猫|明天也会来看我对吧？|晚上睡不着的时候\n记得来找我～
1,1:0:1000:10000,Icon_0014_008,金币,2:0:5:10000,钻石:10,明天也能见面的话\n就让你摸肚子|明天的奖励很棒哟\n骗你是小猫|明天也会来看我对吧？|晚上睡不着的时候\n记得来找我～
2,2:0:10:10000,icon_0005_017,钻石,4:7022:1:10000,主教佩尔,明天也能见面的话\n就让你摸肚子|明天的奖励很棒哟\n骗你是小猫|明天也会来看我对吧？|晚上睡不着的时候\n记得来找我～
3,4:7022:1:10000,佣兵的任务通用奖励,佣兵,1:0:1000:10000,金钱1000,明天也能见面的话\n就让你摸肚子|明天的奖励很棒哟\n骗你是小猫|明天也会来看我对吧？|晚上睡不着的时候\n记得来找我～
4,1:0:1000:10000,Icon_0014_008,特长,2:0:10:10000,钻石:10,明天也能见面的话\n就让你摸肚子|明天的奖励很棒哟\n骗你是小猫|明天也会来看我对吧？|晚上睡不着的时候\n记得来找我～
5,2:0:10:10000,icon_0005_017,钻石,1:0:1000:10000,金钱1000,明天也能见面的话\n就让你摸肚子|明天的奖励很棒哟\n骗你是小猫|明天也会来看我对吧？|晚上睡不着的时候\n记得来找我～
6,1:0:1000:10000,Icon_0014_008,特长,4:1006:1:10000,孤独剑士隆,明天也能见面的话\n就让你摸肚子|明天的奖励很棒哟\n骗你是小猫|明天也会来看我对吧？|晚上睡不着的时候\n记得来找我～
7,4:1006:1:10000,佣兵的任务通用奖励,佣兵,1:0:1000:10000,金钱1000,明天也能见面的话\n就让你摸肚子|明天的奖励很棒哟\n骗你是小猫|明天也会来看我对吧？|晚上睡不着的时候\n记得来找我～