#公会战排名奖励,,,,,,,
#编号,排名起,排名终,奖励,邮件发件人,邮件内容,邮件显示图标,邮件有效期(分)
#!id,range_start,range_end,bonus,mail_sender,mail_content,mail_showelem,mail_lifetime
#@int,int,int,string,string,string,string,int
1,1,1,4:3001:1:10000|2:0:100:10000|1:0:1000:10000,公会战裁判,公会战排名第一,4:3001:1:10000,43200
2,2,2,2:0:100:10000|1:0:1000:10000,公会战裁判,公会战排名第二,4:3001:1:10000,43200
3,3,3,2:0:100:10000|1:0:1000:10000,公会战裁判,公会战排名第三,4:3001:1:10000,43200
4,4,10,1:0:1000:10000,公会战裁判,公会战排名前十,4:3001:1:10001,43200
5,11,20,1:0:1000:10000,公会战裁判,公会战排名前二十,4:3001:1:10001,43200
6,21,50,1:0:1000:10001,公会战裁判,公会战排名前五十,4:3001:1:10001,43200
7,51,100,1:0:1000:10001,公会战裁判,公会战排名前100,4:3001:1:10002,43200
8,101,499,1:0:1000:10002,公会战裁判,公会战排名前500,4:3001:1:10002,43200
9,500,,1:0:1000:10002,公会战裁判,参与了公会战,4:3001:1:10002,43200