#图书馆_书页,,,,,,,
#编号,名称,底图资源,未解锁时的底图资源,描述,提示描述,解锁后的资源,未解锁时的资源
#!id,name,resource,resource_locked,desc,hint_desc,comic,comic_locked
#@int,string,string,string,string,string,string,string
1,第一页,Images/QuestBackground/风1,,描绘世界的书,我也不知道从哪里获得呢,漫画1,漫画2 缺失
2,第二页,Images/QuestBackground/开花1,,描绘世界的书,我也不知道从哪里获得呢,漫画3,漫画2 缺失
3,第三页,Images/QuestBackground/开花2,,描绘世界的书,我也不知道从哪里获得呢,漫画4,漫画2 缺失
4,第一页,Images/QuestBackground/风1,,揭示真理的书,我也不知道从哪里获得呢,漫画5,漫画2 缺失
5,第二页,Images/QuestBackground/开花1,,揭示真理的书,我也不知道从哪里获得呢,漫画6,漫画2 缺失
6,第三页,Images/QuestBackground/开花1,,揭示真理的书,我也不知道从哪里获得呢,漫画7,漫画2 缺失
7,第四页,Images/QuestBackground/开花1,,揭示真理的书,我也不知道从哪里获得呢,漫画8,漫画2 缺失
8,第一页,Images/QuestBackground/开花1,,通往根源的书,我也不知道从哪里获得呢,漫画9,漫画2 缺失