#特性列表,,,,,,,,,,,,,,
#编号,特性名称,资源,品质,等级(图标展示）,特长组（同组不可重复学习）,下一级特性,升级概率,点数,生效范围,作用范围,作用类型,作用值(0:value|1:percent),学习消耗,描述
#!id,name,resource,quality,lv,group,next_id,lvup_percent,point,affect,target,type,value,cost_list,desc
#@int,string,string,int,int,int,int,int,int,string,string,string,string,string,string
1,力量Lv1,攻击1,1,1,1,2,2000,7200,all,self,strength,0:2,5:2000:1:10000,自身力量+2
2,力量Lv2,攻击1,1,2,1,3,1000,,all,self,strength,0:4,,自身力量+4
3,力量Lv3,攻击1,1,3,1,4,500,,all,self,strength,0:6,,自身力量+6
4,力量Lv4,攻击1,1,4,1,5,250,,all,self,strength,0:8,,自身力量+8
5,力量Lv5,攻击1,1,5,1,,,,all,self,strength,0:10,,自身力量+10
6,敏捷Lv1,速度1,1,1,6,7,2000,7200,all,self,agile,0:2,5:2001:1:10000,自身敏捷+2
7,敏捷Lv2,速度1,1,2,6,8,1000,,all,self,agile,0:4,,自身敏捷+4
8,敏捷Lv3,速度1,1,3,6,9,500,,all,self,agile,0:6,,自身敏捷+6
9,敏捷Lv4,速度1,1,4,6,10,250,,all,self,agile,0:8,,自身敏捷+8
10,敏捷Lv5,速度1,1,5,6,,,,all,self,agile,0:10,,自身敏捷+10
11,智力Lv1,智慧1,1,1,11,12,2000,7200,all,self,intelligence,0:2,5:2002:1:10000,自身智力+2
12,智力Lv2,智慧1,1,2,11,13,1000,,all,self,intelligence,0:4,,自身智力+4
13,智力Lv3,智慧1,1,3,11,14,500,,all,self,intelligence,0:6,,自身智力+6
14,智力Lv4,智慧1,1,4,11,15,250,,all,self,intelligence,0:8,,自身智力+8
15,智力Lv5,智慧1,1,5,11,,,,all,self,intelligence,0:10,,自身智力+10
16,魅力Lv1,魅力1,1,1,18,17,2000,7200,all,self,charm,0:2,5:2003:1:10000,自身魅力+2
17,魅力Lv2,魅力1,1,2,18,18,1000,,all,self,charm,0:4,,自身魅力+4
18,魅力Lv3,魅力1,1,3,18,19,500,,all,self,charm,0:6,,自身魅力+6
19,魅力Lv4,魅力1,1,4,18,20,250,,all,self,charm,0:8,,自身魅力+8
20,魅力Lv5,魅力1,1,5,18,,,,all,self,charm,0:10,,自身魅力+10
21,杰出力量Lv1,攻击2,2,1,21,22,1000,28800,all,self,strength,0:12,5:2004:1:10000,自身力量+12
22,杰出力量Lv2,攻击2,2,2,21,23,500,,all,self,strength,0:14,,自身力量+14
23,杰出力量Lv3,攻击2,2,3,21,24,250,,all,self,strength,0:16,,自身力量+16
24,杰出力量Lv4,攻击2,2,4,21,25,125,,all,self,strength,0:18,,自身力量+18
25,杰出力量Lv5,攻击2,2,5,21,,,,all,self,strength,0:20,,自身力量+20
26,杰出敏捷Lv1,速度2,2,1,26,26,1000,28800,all,self,agile,0:12,5:2005:1:10000,自身敏捷+12
27,杰出敏捷Lv2,速度2,2,2,26,27,500,,all,self,agile,0:14,,自身敏捷+14
28,杰出敏捷Lv3,速度2,2,3,26,28,250,,all,self,agile,0:16,,自身敏捷+16
29,杰出敏捷Lv4,速度2,2,4,26,29,125,,all,self,agile,0:18,,自身敏捷+18
30,杰出敏捷Lv5,速度2,2,5,26,,,,all,self,agile,0:20,,自身敏捷+20
31,杰出智力Lv1,智慧2,2,1,31,32,1000,28800,all,self,intelligence,0:12,5:2006:1:10000,自身智力+12
32,杰出智力Lv2,智慧2,2,2,31,33,500,,all,self,intelligence,0:14,,自身智力+14
33,杰出智力Lv3,智慧2,2,3,31,34,250,,all,self,intelligence,0:16,,自身智力+16
34,杰出智力Lv4,智慧2,2,4,31,35,125,,all,self,intelligence,0:18,,自身智力+18
35,杰出智力Lv5,智慧2,2,5,31,,,,all,self,intelligence,0:20,,自身智力+20
36,杰出魅力Lv1,魅力2,2,1,36,37,1000,28800,all,self,charm,0:12,5:2007:1:10000,自身魅力+12
37,杰出魅力Lv2,魅力2,2,2,36,38,500,,all,self,charm,0:14,,自身魅力+14
38,杰出魅力Lv3,魅力2,2,3,36,39,250,,all,self,charm,0:16,,自身魅力+16
39,杰出魅力Lv4,魅力2,2,4,36,40,125,,all,self,charm,0:18,,自身魅力+18
40,杰出魅力Lv5,魅力2,2,5,36,,,,all,self,charm,0:20,,自身魅力+20
41,超凡力量Lv1,攻击3,3,1,41,42,500,86400,all,self,strength,0:22,5:2008:1:10000,自身力量+22
42,超凡力量Lv2,攻击3,3,2,41,43,250,,all,self,strength,0:24,,自身力量+24
43,超凡力量Lv3,攻击3,3,3,41,44,125,,all,self,strength,0:26,,自身力量+26
44,超凡力量Lv4,攻击3,3,4,41,45,60,,all,self,strength,0:28,,自身力量+28
45,超凡力量Lv5,攻击3,3,5,41,,,,all,self,strength,0:30,,自身力量+30
46,超凡敏捷Lv1,速度3,3,1,46,47,500,86400,all,self,agile,0:22,5:2009:1:10000,自身敏捷+22
47,超凡敏捷Lv2,速度3,3,2,46,48,250,,all,self,agile,0:24,,自身敏捷+24
48,超凡敏捷Lv3,速度3,3,3,46,49,125,,all,self,agile,0:26,,自身敏捷+26
49,超凡敏捷Lv4,速度3,3,4,46,50,60,,all,self,agile,0:28,,自身敏捷+28
50,超凡敏捷Lv5,速度3,3,5,46,,,,all,self,agile,0:30,,自身敏捷+30
51,超凡智力Lv1,智慧3,3,1,51,52,500,86400,all,self,intelligence,0:22,5:2010:1:10000,自身智力+22
52,超凡智力Lv2,智慧3,3,2,51,53,250,,all,self,intelligence,0:24,,自身智力+24
53,超凡智力Lv3,智慧3,3,3,51,54,125,,all,self,intelligence,0:26,,自身智力+26
54,超凡智力Lv4,智慧3,3,4,51,55,60,,all,self,intelligence,0:28,,自身智力+28
55,超凡智力Lv5,智慧3,3,5,51,,,,all,self,intelligence,0:30,,自身智力+30
56,超凡魅力Lv1,魅力3,3,1,56,57,500,86400,all,self,charm,0:22,5:2011:1:10000,自身魅力+22
57,超凡魅力Lv2,魅力3,3,2,56,58,250,,all,self,charm,0:24,,自身魅力+24
58,超凡魅力Lv3,魅力3,3,3,56,59,125,,all,self,charm,0:26,,自身魅力+26
59,超凡魅力Lv4,魅力3,3,4,56,60,60,,all,self,charm,0:28,,自身魅力+28
60,超凡魅力Lv5,魅力3,3,5,56,,,,all,self,charm,0:30,,自身魅力+30
61,队伍力量Lv1,攻击1,2,1,61,62,1000,28800,all,team,strength,0:4,5:2012:1:10000,队伍成员力量+4
62,队伍力量Lv2,攻击1,2,2,61,63,500,,all,team,strength,0:6,,队伍成员力量+6
63,队伍力量Lv3,攻击1,2,3,61,64,250,,all,team,strength,0:8,,队伍成员力量+8
64,队伍力量Lv4,攻击1,3,4,61,65,125,,all,team,strength,0:10,,队伍成员力量+10
65,队伍力量Lv5,攻击1,3,5,61,,,,all,team,strength,0:12,,队伍成员力量+12
66,队伍敏捷Lv1,速度1,2,1,66,67,1000,28800,all,team,agile,0:4,5:2013:1:10000,队伍成员敏捷+4
67,队伍敏捷Lv2,速度1,2,2,66,68,500,,all,team,agile,0:6,,队伍成员敏捷+6
68,队伍敏捷Lv3,速度1,2,3,66,69,250,,all,team,agile,0:8,,队伍成员敏捷+8
69,队伍敏捷Lv4,速度1,3,4,66,70,125,,all,team,agile,0:10,,队伍成员敏捷+10
70,队伍敏捷Lv5,速度1,3,5,66,,,,all,team,agile,0:12,,队伍成员敏捷+12
71,队伍智力Lv1,智慧1,2,1,71,72,1000,28800,all,team,intelligence,0:4,5:2014:1:10000,队伍成员智力+4
72,队伍智力Lv2,智慧1,2,2,71,73,500,,all,team,intelligence,0:6,,队伍成员智力+6
73,队伍智力Lv3,智慧1,2,3,71,74,250,,all,team,intelligence,0:8,,队伍成员智力+8
74,队伍智力Lv4,智慧1,3,4,71,75,125,,all,team,intelligence,0:10,,队伍成员智力+10
75,队伍智力Lv5,智慧1,3,5,71,,,,all,team,intelligence,0:12,,队伍成员智力+12
76,队伍魅力Lv1,魅力1,2,1,76,77,1000,28800,all,team,charm,0:4,5:2015:1:10000,队伍成员魅力+4
77,队伍魅力Lv2,魅力1,2,2,76,78,500,,all,team,charm,0:6,,队伍成员魅力+6
78,队伍魅力Lv3,魅力1,2,3,76,79,250,,all,team,charm,0:8,,队伍成员魅力+8
79,队伍魅力Lv4,魅力1,3,4,76,80,125,,all,team,charm,0:10,,队伍成员魅力+10
80,队伍魅力Lv5,魅力1,3,5,76,,,,all,team,charm,0:12,,队伍成员魅力+12
81,勤奋Lv 1,勤奋,3,1,64,65,4000,130000,all_building,self,speed_up,1:300,5:2002:1:10000,所有建筑的工作效率提升3%
82,勤奋Lv 2,勤奋,3,2,64,66,2000,,all_building,self,speed_up,1:600,5:2002:1:10000,所有建筑的工作效率提升6%
83,勤奋Lv 3,勤奋,3,3,64,67,1000,,all_building,self,speed_up,1:900,5:2002:1:10000,所有建筑的工作效率提升9%
84,勤奋Lv 4,勤奋,3,4,64,68,500,,all_building,self,speed_up,1:1200,5:2002:1:10000,所有建筑的工作效率提升12%
85,勤奋Lv 5,勤奋,3,5,64,,,,all_building,self,speed_up,1:1500,5:2002:1:10000,所有建筑的工作效率提升15%
86,魅惑Lv 1,魅惑,4,1,69,70,4000,130000,mercenary,self,speed_up,1:500,5:2003:1:10000,招募速度提升5%
87,魅惑Lv 2,魅惑,4,2,69,71,2000,,mercenary,self,speed_up,1:1000,5:2003:1:10000,招募速度提升10%
88,魅惑Lv 3,魅惑,4,3,69,72,1000,,mercenary,self,speed_up,1:1500,5:2003:1:10000,招募速度提升15%
89,魅惑Lv 4,魅惑,4,4,69,73,500,,mercenary,self,speed_up,1:2000,5:2003:1:10000,招募速度提升20%
90,魅惑Lv 5,魅惑,4,5,69,,,,mercenary,self,speed_up,1:2500,5:2003:1:10000,招募速度提升25%
91,学习Lv 1,学习,5,1,74,75,4000,130000,skill,self,speed_up,1:500,5:2004:1:10000,技能的学习速度提升5%
92,学习Lv 2,学习,5,2,74,76,2000,,skill,self,speed_up,1:1000,5:2004:1:10000,技能的学习速度提升10%
93,学习Lv 3,学习,5,3,74,77,1000,,skill,self,speed_up,1:1500,5:2004:1:10000,技能的学习速度提升15%
94,学习Lv 4,学习,5,4,74,78,500,,skill,self,speed_up,1:2000,5:2004:1:10000,技能的学习速度提升20%
95,学习Lv 5,学习,5,5,74,,,,skill,self,speed_up,1:2500,5:2004:1:10000,技能的学习速度提升25%
96,体悟Lv 1,体悟,1,1,79,80,4000,130000,feat,self,speed_up,1:500,5:2000:1:10000,特长的学习速度提升5%
97,体悟Lv 2,体悟,1,2,79,81,2000,,feat,self,speed_up,1:1000,5:2000:1:10000,特长的学习速度提升10%
98,体悟Lv 3,体悟,1,3,79,82,1000,,feat,self,speed_up,1:1500,5:2000:1:10000,特长的学习速度提升15%
99,体悟Lv 4,体悟,1,4,79,83,500,,feat,self,speed_up,1:2000,5:2000:1:10000,特长的学习速度提升20%
100,体悟Lv 5,体悟,1,5,79,,,,feat,self,speed_up,1:2500,5:2000:1:10000,特长的学习速度提升25%
101,聪明Lv 1,聪明,2,1,84,85,4000,130000,all,self,xp,1:500,5:2001:1:10000,战斗胜利后，额外获得5%经验
102,聪明Lv 2,聪明,2,2,84,86,2000,,all,self,xp,1:1000,5:2001:1:10000,战斗胜利后，额外获得10%经验
103,聪明Lv 3,聪明,2,3,84,87,1000,,all,self,xp,1:1500,5:2001:1:10000,战斗胜利后，额外获得15%经验
104,聪明Lv 4,聪明,2,4,84,88,500,,all,self,xp,1:2000,5:2001:1:10000,战斗胜利后，额外获得20%经验
105,聪明Lv 5,聪明,2,5,84,,,,all,self,xp,1:2500,5:2001:1:10000,战斗胜利后，额外获得25%经验
106,天选者Lv 1,天选者,3,1,89,90,1000,260000,all,self,hp_max,1:500,5:2002:1:10000,生命上限增加5%
107,天选者Lv 2,天选者,3,2,89,91,500,,all,self,hp_max,1:1000,5:2002:1:10000,生命上限增加10%
108,天选者Lv 3,天选者,3,3,89,92,250,,all,self,hp_max,1:1500,5:2002:1:10000,生命上限增加15%
109,天选者Lv 4,天选者,3,4,89,93,125,,all,self,hp_max,1:2000,5:2002:1:10000,生命上限增加20%
110,天选者Lv 5,天选者,3,5,89,,,,all,self,hp_max,1:2500,5:2002:1:10000,生命上限增加25%
111,快速回复Lv 1,快速回复,4,1,94,95,1000,260000,heal,self,speed_up,1:500,5:2003:1:10000,教堂中的生命回复速度增加5%
112,快速回复Lv 2,快速回复,4,2,94,96,500,,heal,self,speed_up,1:1000,5:2003:1:10000,教堂中的生命回复速度增加10%
113,快速回复Lv 3,快速回复,4,3,94,97,250,,heal,self,speed_up,1:1500,5:2003:1:10000,教堂中的生命回复速度增加15%
114,快速回复Lv 4,快速回复,4,4,94,98,125,,heal,self,speed_up,1:2000,5:2003:1:10000,教堂中的生命回复速度增加20%
115,快速回复Lv 5,快速回复,4,5,94,,,,heal,self,speed_up,1:2500,5:2003:1:10000,教堂中的生命回复速度增加25%
116,蜥蜴体质Lv 1,蜥蜴体质,5,1,99,100,1000,260000,battle,self,speed_recover,1:100,5:2004:1:10000,战斗中，每回合回复1%生命
117,蜥蜴体质Lv 2,蜥蜴体质,5,2,99,101,500,,battle,self,speed_recover,1:200,5:2004:1:10000,战斗中，每回合回复2%生命
118,蜥蜴体质Lv 3,蜥蜴体质,5,3,99,102,250,,battle,self,speed_recover,1:300,5:2004:1:10000,战斗中，每回合回复3%生命
119,蜥蜴体质Lv 4,蜥蜴体质,5,4,99,103,125,,battle,self,speed_recover,1:400,5:2004:1:10000,战斗中，每回合回复4%生命
120,蜥蜴体质Lv 5,蜥蜴体质,5,5,99,,,,battle,self,speed_recover,1:500,5:2004:1:10000,战斗中，每回合回复5%生命
121,吸血Lv 1,吸血,1,1,104,105,1000,260000,battle,self,drain_hp,1:100,5:2000:1:10000,战斗中，每次攻击敌人都会回复相当于所制造伤害的1%生命值
122,吸血Lv 2,吸血,1,2,104,106,500,,battle,self,drain_hp,1:200,5:2000:1:10000,战斗中，每次攻击敌人都会回复相当于所制造伤害的2%生命值
123,吸血Lv 3,吸血,1,3,104,107,250,,battle,self,drain_hp,1:300,5:2000:1:10000,战斗中，每次攻击敌人都会回复相当于所制造伤害的3%生命值
124,吸血Lv 4,吸血,1,4,104,108,125,,battle,self,drain_hp,1:400,5:2000:1:10000,战斗中，每次攻击敌人都会回复相当于所制造伤害的4%生命值
125,吸血Lv 5,吸血,1,5,104,,,,battle,self,drain_hp,1:500,5:2000:1:10000,战斗中，每次攻击敌人都会回复相当于所制造伤害的5%生命值
126,精力旺盛Lv 1,精力旺盛,2,1,109,110,1000,260000,all,self,quest_energy,1:-1000,5:2001:1:10000,执行任务后，因疲劳造成的生命损耗降低10%
127,精力旺盛Lv 2,精力旺盛,2,2,109,111,500,,all,self,quest_energy,1:-2000,5:2001:1:10000,执行任务后，因疲劳造成的生命损耗降低20%
128,精力旺盛Lv 3,精力旺盛,2,3,109,112,250,,all,self,quest_energy,1:-3000,5:2001:1:10000,执行任务后，因疲劳造成的生命损耗降低30%
129,精力旺盛Lv 4,精力旺盛,2,4,109,113,125,,all,self,quest_energy,1:-4000,5:2001:1:10000,执行任务后，因疲劳造成的生命损耗降低40%
130,精力旺盛Lv 5,精力旺盛,2,5,109,,,,all,self,quest_energy,1:-5000,5:2001:1:10000,执行任务后，因疲劳造成的生命损耗降低50%
131,精确Lv 1,精确,3,1,114,115,1000,260000,battle,self,hit,1:300,5:2002:1:10000,战斗中，自身命中提升3%
132,精确Lv 2,精确,3,2,114,116,500,,battle,self,hit,1:600,5:2002:1:10000,战斗中，自身命中提升6%
133,精确Lv 3,精确,3,3,114,117,250,,battle,self,hit,1:900,5:2002:1:10000,战斗中，自身命中提升9%
134,精确Lv 4,精确,3,4,114,118,125,,battle,self,hit,1:1200,5:2002:1:10000,战斗中，自身命中提升12%
135,精确Lv 5,精确,3,5,114,,,,battle,self,hit,1:1500,5:2002:1:10000,战斗中，自身命中提升15%
136,闪避大师Lv 1,闪避大师,4,1,119,120,1000,260000,battle,self,miss,1:300,5:2003:1:10000,战斗中，自身闪避提升3%
137,闪避大师Lv 2,闪避大师,4,2,119,121,500,,battle,self,miss,1:600,5:2003:1:10000,战斗中，自身闪避提升6%
138,闪避大师Lv 3,闪避大师,4,3,119,122,250,,battle,self,miss,1:900,5:2003:1:10000,战斗中，自身闪避提升9%
139,闪避大师Lv 4,闪避大师,4,4,119,123,125,,battle,self,miss,1:1200,5:2003:1:10000,战斗中，自身闪避提升12%
140,闪避大师Lv 5,闪避大师,4,5,119,,,,battle,self,miss,1:1500,5:2003:1:10000,战斗中，自身闪避提升15%
141,攻击大师Lv 1,攻击大师,5,1,124,125,1000,260000,battle,self,attack,1:300,5:2004:1:10000,战斗中，自身攻击提升3%
142,攻击大师Lv 2,攻击大师,5,2,124,126,500,,battle,self,attack,1:600,5:2004:1:10000,战斗中，自身攻击提升6%
143,攻击大师Lv 3,攻击大师,5,3,124,127,250,,battle,self,attack,1:900,5:2004:1:10000,战斗中，自身攻击提升9%
144,攻击大师Lv 4,攻击大师,5,4,124,128,125,,battle,self,attack,1:1200,5:2004:1:10000,战斗中，自身攻击提升12%
145,攻击大师Lv 5,攻击大师,5,5,124,,,,battle,self,attack,1:1500,5:2004:1:10000,战斗中，自身攻击提升15%
146,防御大师Lv 1,防御大师,1,1,129,130,1000,260000,battle,self,defence,1:300,5:2000:1:10000,战斗中，自身防御提升3%
147,防御大师Lv 2,防御大师,1,2,129,131,500,,battle,self,defence,1:600,5:2000:1:10000,战斗中，自身防御提升6%
148,防御大师Lv 3,防御大师,1,3,129,132,250,,battle,self,defence,1:900,5:2000:1:10000,战斗中，自身防御提升9%
149,防御大师Lv 4,防御大师,1,4,129,133,125,,battle,self,defence,1:1200,5:2000:1:10000,战斗中，自身防御提升12%
150,防御大师Lv 5,防御大师,1,5,129,,,,battle,self,defence,1:1500,5:2000:1:10000,战斗中，自身防御提升15%
151,致命攻击Lv 1,致命攻击,2,1,134,135,1000,260000,battle,self,critical_chance,1:300,5:2001:1:10000,战斗中，自身暴击提升3%
152,致命攻击Lv 2,致命攻击,2,2,134,136,500,,battle,self,critical_chance,1:600,5:2001:1:10000,战斗中，自身暴击提升6%
153,致命攻击Lv 3,致命攻击,2,3,134,137,250,,battle,self,critical_chance,1:900,5:2001:1:10000,战斗中，自身暴击提升9%
154,致命攻击Lv 4,致命攻击,2,4,134,138,125,,battle,self,critical_chance,1:1200,5:2001:1:10000,战斗中，自身暴击提升12%
