#特性列表,,,,,,,,,,,,,,
155,致命攻击Lv 5,致命攻击,2,5,134,,,,battle,self,critical_chance,1:1500,5:2001:1:10000,战斗中，自身暴击提升15%
156,战术大师Lv 1,战术大师,3,1,139,140,1000,260000,battle,self,add_break_value,0:5,5:2002:1:10000,战斗中，普通攻击会额外附带微量崩坏伤害
157,战术大师Lv 2,战术大师,3,2,139,141,500,,battle,self,add_break_value,0:10,5:2002:1:10000,战斗中，普通攻击会额外附带少量崩坏伤害
158,战术大师Lv 3,战术大师,3,3,139,142,250,,battle,self,add_break_value,0:15,5:2002:1:10000,战斗中，普通攻击会额外附带中量崩坏伤害
159,战术大师Lv 4,战术大师,3,4,139,143,125,,battle,self,add_break_value,0:20,5:2002:1:10000,战斗中，普通攻击会额外附带大量崩坏伤害
160,战术大师Lv 5,战术大师,3,5,139,,,,battle,self,add_break_value,0:25,5:2002:1:10000,战斗中，普通攻击会额外附带巨量崩坏伤害
161,残酷攻击Lv 1,残酷攻击,4,1,144,145,500,520000,battle,self,critical_value,1:3000,5:2003:1:10000,战斗中，造成的暴击伤害提高30%
162,残酷攻击Lv 2,残酷攻击,4,2,144,146,250,,battle,self,critical_value,1:6000,5:2003:1:10000,战斗中，造成的暴击伤害提高60%
163,残酷攻击Lv 3,残酷攻击,4,3,144,147,125,,battle,self,critical_value,1:9000,5:2003:1:10000,战斗中，造成的暴击伤害提高90%
164,残酷攻击Lv 4,残酷攻击,4,4,144,148,60,,battle,self,critical_value,1:12000,5:2003:1:10000,战斗中，造成的暴击伤害提高120%
165,残酷攻击Lv 5,残酷攻击,4,5,144,,,,battle,self,critical_value,1:15000,5:2003:1:10000,战斗中，造成的暴击伤害提高150%
166,至高打击Lv 1,至高打击,5,1,149,150,500,520000,battle,self,add_high_value,1:3000,5:2004:1:10000,当敌人进入崩坏时，每次攻击都将额外造成30%的浮空高度
167,至高打击Lv 2,至高打击,5,2,149,151,250,,battle,self,add_high_value,1:6000,5:2004:1:10000,当敌人进入崩坏时，每次攻击都将额外造成60%的浮空高度
168,至高打击Lv 3,至高打击,5,3,149,152,125,,battle,self,add_high_value,1:9000,5:2004:1:10000,当敌人进入崩坏时，每次攻击都将额外造成90%的浮空高度
169,至高打击Lv 4,至高打击,5,4,149,153,60,,battle,self,add_high_value,1:12000,5:2004:1:10000,当敌人进入崩坏时，每次攻击都将额外造成120%的浮空高度
170,至高打击Lv 5,至高打击,5,5,149,,,,battle,self,add_high_value,1:15000,5:2004:1:10000,当敌人进入崩坏时，每次攻击都将额外造成150%的浮空高度
171,战术配合Lv 1,战术配合,1,1,154,155,500,520000,battle,team,speed,1:500,5:2000:1:10000,队伍中，物理职业攻击速度微量提升
172,战术配合Lv 2,战术配合,1,2,154,156,250,,battle,team,speed,1:1000,5:2000:1:10000,队伍中，物理职业攻击速度少量提升
173,战术配合Lv 3,战术配合,1,3,154,157,125,,battle,team,speed,1:1500,5:2000:1:10000,队伍中，物理职业攻击速度中量提升
174,战术配合Lv 4,战术配合,1,4,154,158,60,,battle,team,speed,1:2000,5:2000:1:10000,队伍中，物理职业攻击速度大量提升
175,战术配合Lv 5,战术配合,1,5,154,,,,battle,team,speed,1:2500,5:2000:1:10000,队伍中，物理职业攻击速度巨量提升
176,联合打击Lv 1,鹰眼,2,1,159,160,500,520000,battle,team,critical,1:3000,5:2001:1:10000,队伍中，远程职业造成的暴击伤害提高30%
177,联合打击Lv 2,鹰眼,2,2,159,161,250,,battle,team,critical,1:6000,5:2001:1:10000,队伍中，远程职业造成的暴击伤害提高60%
178,联合打击Lv 3,鹰眼,2,3,159,162,125,,battle,team,critical,1:9000,5:2001:1:10000,队伍中，远程职业造成的暴击伤害提高90%
179,联合打击Lv 4,鹰眼,2,4,159,163,60,,battle,team,critical,1:12000,5:2001:1:10000,队伍中，远程职业造成的暴击伤害提高120%
180,联合打击Lv 5,鹰眼,2,5,159,,,,battle,team,critical,1:15000,5:2001:1:10000,队伍中，远程职业造成的暴击伤害提高150%
181,战机捕捉Lv 1,战机捕捉,3,1,165,165,500,520000,battle,team,add_high_value,1:3000,5:2002:1:10000,队伍中，法系职业造成的浮空高度额外增加30%
182,战机捕捉Lv 2,战机捕捉,3,2,165,166,250,,battle,team,add_high_value,1:6000,5:2002:1:10000,队伍中，法系职业造成的浮空高度额外增加60%
183,战机捕捉Lv 3,战机捕捉,3,3,165,167,125,,battle,team,add_high_value,1:9000,5:2002:1:10000,队伍中，法系职业造成的浮空高度额外增加90%
184,战机捕捉Lv 4,战机捕捉,3,4,165,168,60,,battle,team,add_high_value,1:12000,5:2002:1:10000,队伍中，法系职业造成的浮空高度额外增加120%
185,战机捕捉Lv 5,战机捕捉,3,5,165,,,,battle,team,add_high_value,1:15000,5:2002:1:10000,队伍中，法系职业造成的浮空高度额外增加150%
186,天神下凡Lv 1,天神下凡,4,1,169,170,500,520000,battle,team,attack,1:300,5:2003:1:10000,战斗中，全员攻击提升3%
187,天神下凡Lv 2,天神下凡,4,2,169,171,250,,battle,team,attack,1:600,5:2003:1:10000,战斗中，全员攻击提升6%
188,天神下凡Lv 3,天神下凡,4,3,169,172,125,,battle,team,attack,1:900,5:2003:1:10000,战斗中，全员攻击提升9%
189,天神下凡Lv 4,天神下凡,4,4,169,173,60,,battle,team,attack,1:1200,5:2003:1:10000,战斗中，全员攻击提升12%
190,天神下凡Lv 5,天神下凡,4,5,169,,,,battle,team,attack,1:1500,5:2003:1:10000,战斗中，全员攻击提升15%
191,苦力Lv 1,苦力,5,1,174,175,4000,130000,all_building,self,strength,1:500,5:2004:1:10000,建筑中工作时，力量额外增加5%
192,苦力Lv 2,苦力,5,2,174,176,2000,,all_building,self,strength,1:1000,5:2004:1:10000,建筑中工作时，力量额外增加10%
193,苦力Lv 3,苦力,5,3,174,177,1000,,all_building,self,strength,1:1500,5:2004:1:10000,建筑中工作时，力量额外增加15%
194,苦力Lv 4,苦力,5,4,174,178,500,,all_building,self,strength,1:2000,5:2004:1:10000,建筑中工作时，力量额外增加20%
195,苦力Lv 5,苦力,5,5,174,,,,all_building,self,strength,1:2500,5:2004:1:10000,建筑中工作时，力量额外增加25%
196,勤快Lv 1,勤快,1,1,179,180,4000,130000,all_building,self,agile,1:500,5:2000:1:10000,建筑中工作时，敏捷额外增加5%
197,勤快Lv 2,勤快,1,2,179,181,2000,,all_building,self,agile,1:1000,5:2000:1:10000,建筑中工作时，敏捷额外增加10%
198,勤快Lv 3,勤快,1,3,179,182,1000,,all_building,self,agile,1:1500,5:2000:1:10000,建筑中工作时，敏捷额外增加15%
199,勤快Lv 4,勤快,1,4,179,183,500,,all_building,self,agile,1:2000,5:2000:1:10000,建筑中工作时，敏捷额外增加20%
200,勤快Lv 5,勤快,1,5,179,,,,all_building,self,agile,1:2500,5:2000:1:10000,建筑中工作时，敏捷额外增加25%
201,思考Lv 1,思考,2,1,184,185,4000,130000,all_building,self,intelligence,1:500,5:2001:1:10000,建筑中工作时，智力额外增加5%
202,思考Lv 2,思考,2,2,184,186,2000,,all_building,self,intelligence,1:1000,5:2001:1:10000,建筑中工作时，智力额外增加10%
203,思考Lv 3,思考,2,3,184,187,1000,,all_building,self,intelligence,1:1500,5:2001:1:10000,建筑中工作时，智力额外增加15%
204,思考Lv 4,思考,2,4,184,188,500,,all_building,self,intelligence,1:2000,5:2001:1:10000,建筑中工作时，智力额外增加20%
205,思考Lv 5,思考,2,5,184,,,,all_building,self,intelligence,1:2500,5:2001:1:10000,建筑中工作时，智力额外增加25%
206,殷勤Lv 1,殷勤,3,1,189,190,4000,130000,all_building,self,charm,1:500,5:2002:1:10000,建筑中工作时，魅力额外增加5%
207,殷勤Lv 2,殷勤,3,2,189,191,2000,,all_building,self,charm,1:1000,5:2002:1:10000,建筑中工作时，魅力额外增加10%
208,殷勤Lv 3,殷勤,3,3,189,192,1000,,all_building,self,charm,1:1500,5:2002:1:10000,建筑中工作时，魅力额外增加15%
209,殷勤Lv 4,殷勤,3,4,189,193,500,,all_building,self,charm,1:2000,5:2002:1:10000,建筑中工作时，魅力额外增加20%
210,殷勤Lv 5,殷勤,3,5,189,,,,all_building,self,charm,1:2500,5:2002:1:10000,建筑中工作时，魅力额外增加25%
211,富豪Lv 1,富豪,4,1,194,195,4000,130000,all,self,money,1:500,5:2003:1:10000,所有收获金钱的场合，额外获得5%
212,富豪Lv 2,富豪,4,2,194,196,2000,,all,self,money,1:1000,5:2003:1:10000,所有收获金钱的场合，额外获得10%
213,富豪Lv 3,富豪,4,3,194,197,1000,,all,self,money,1:1500,5:2003:1:10000,所有收获金钱的场合，额外获得15%
214,富豪Lv 4,富豪,4,4,194,198,500,,all,self,money,1:2000,5:2003:1:10000,所有收获金钱的场合，额外获得20%
215,富豪Lv 5,富豪,4,5,194,,,,all,self,money,1:2500,5:2003:1:10000,所有收获金钱的场合，额外获得25%
216,节约Lv 1,节约,5,1,199,200,4000,130000,work,self,money,1:500,5:2004:1:10000,建筑工作收获金钱时，额外获得5%
217,节约Lv 2,节约,5,2,199,201,2000,,work,self,money,1:1000,5:2004:1:10000,建筑工作收获金钱时，额外获得10%
218,节约Lv 3,节约,5,3,199,202,1000,,work,self,money,1:1500,5:2004:1:10000,建筑工作收获金钱时，额外获得15%
219,节约Lv 4,节约,5,4,199,203,500,,work,self,money,1:2000,5:2004:1:10000,建筑工作收获金钱时，额外获得20%
220,节约Lv 5,节约,5,5,199,,,,work,self,money,1:2500,5:2004:1:10000,建筑工作收获金钱时，额外获得25%
221,拾荒Lv 1,拾荒,1,1,204,205,4000,130000,battle,self,money,1:500,5:2000:1:10000,战斗结束收获金钱时，额外获得5%
222,拾荒Lv 2,拾荒,1,2,204,206,2000,,battle,self,money,1:1000,5:2000:1:10000,战斗结束收获金钱时，额外获得10%
223,拾荒Lv 3,拾荒,1,3,204,207,1000,,battle,self,money,1:1500,5:2000:1:10000,战斗结束收获金钱时，额外获得15%
224,拾荒Lv 4,拾荒,1,4,204,208,500,,battle,self,money,1:2000,5:2000:1:10000,战斗结束收获金钱时，额外获得20%
225,拾荒Lv 5,拾荒,1,5,204,,,,battle,self,money,1:2500,5:2000:1:10000,战斗结束收获金钱时，额外获得25%
#210,力量Lv 1,攻击1,1,1,1,2,4000,130000,all,self,strength,0:1,,力量+1
#211,力量Lv 5,攻击1,1,5,1,,,,all,self,strength,0:5,,力量+5
#212,敏捷Lv 1,速度1,1,1,6,7,4000,130000,all,self,agile,0:1,,敏捷+1
#213,敏捷Lv 5,速度1,1,5,6,,,,all,self,agile,0:5,,敏捷+5
#214,智力Lv 1,智慧1,1,1,11,12,4000,130000,all,self,intelligence,0:1,,智力+1
#215,智力Lv 5,智慧1,1,5,11,,,,all,self,intelligence,0:5,,智力+5
#216,魅力Lv 1,魅力1,1,1,18,19,4000,130000,all,self,charm,0:1,,魅力+1
#217,魅力Lv 5,魅力1,1,5,18,,,,all,self,charm,0:5,,魅力+5
#218,力量Lv 2,攻击1,1,2,1,3,2000,,battle,self,strength,0:2,,力量+2
#219,力量Lv 5,攻击1,1,5,1,,,,battle,self,strength,0:5,,力量+5
#220,敏捷Lv 1,速度1,1,1,6,7,4000,130000,battle,self,agile,0:1,,敏捷+1
#221,敏捷Lv 5,速度1,1,5,6,,,,battle,self,agile,0:5,,敏捷+5
#222,智力Lv 1,智慧1,1,1,11,12,4000,130000,battle,self,intelligence,0:1,,智力+1
#223,智力Lv 5,智慧1,1,5,11,,,,battle,self,intelligence,0:5,,智力+5
#224,魅力Lv 1,魅力1,1,1,18,19,4000,130000,battle,self,charm,0:1,,魅力+1
#225,魅力Lv 5,魅力1,1,5,18,,,,battle,self,charm,0:5,,魅力+5
#226,力量Lv 2,攻击1,1,2,1,3,2000,,all_building,self,strength,0:2,,力量+2
#227,力量Lv 5,攻击1,1,5,1,,,,all_building,self,strength,0:5,,力量+5
#228,敏捷Lv 1,速度1,1,1,6,7,4000,130000,all_building,self,agile,0:1,,敏捷+1
#229,敏捷Lv 5,速度1,1,5,6,,,,all_building,self,agile,0:5,,敏捷+5
#230,智力Lv 1,智慧1,1,1,11,12,4000,130000,all_building,self,intelligence,0:1,,智力+1
#231,智力Lv 5,智慧1,1,5,11,,,,all_building,self,intelligence,0:5,,智力+5
#232,魅力Lv 1,魅力1,1,1,18,19,4000,130000,all_building,self,charm,0:1,,魅力+1
#233,魅力Lv 5,魅力1,1,5,18,,,,all_building,self,charm,0:5,,魅力+5
#234,力量Lv 2,攻击1,1,2,1,3,2000,,battle,self,strength,1:02,,力量+2
#235,力量Lv 5,攻击1,1,5,1,,,,battle,self,strength,1:05,,力量+5
#236,敏捷Lv 1,速度1,1,1,6,7,4000,130000,battle,self,agile,1:01,,敏捷+1
#237,敏捷Lv 5,速度1,1,5,6,,,,battle,self,agile,1:05,,敏捷+5
#238,智力Lv 1,智慧1,1,1,11,12,4000,130000,battle,self,intelligence,1:01,,智力+1
#239,智力Lv 5,智慧1,1,5,11,,,,battle,self,intelligence,1:05,,智力+5
#240,魅力Lv 1,魅力1,1,1,18,19,4000,130000,battle,self,charm,1:01,,魅力+1
#241,魅力Lv 5,魅力1,1,5,18,,,,battle,self,charm,1:05,,魅力+5
#242,力量Lv 2,攻击1,1,2,1,3,2000,,all_building,self,strength,1:02,,力量+2
#243,力量Lv 5,攻击1,1,5,1,,,,all_building,self,strength,1:05,,力量+5
#244,敏捷Lv 1,速度1,1,1,6,7,4000,130000,all_building,self,agile,1:01,,敏捷+1
#245,敏捷Lv 5,速度1,1,5,6,,,,all_building,self,agile,1:05,,敏捷+5
#246,智力Lv 1,智慧1,1,1,11,12,4000,130000,all_building,self,intelligence,1:01,,智力+1
#247,智力Lv 5,智慧1,1,5,11,,,,all_building,self,intelligence,1:05,,智力+5
#248,魅力Lv 1,魅力1,1,1,18,19,4000,130000,all_building,self,charm,1:01,,魅力+1
#249,魅力Lv 5,魅力1,1,5,18,,,,all_building,self,charm,1:05,,魅力+5
#250,力量Lv 2,攻击1,1,2,1,3,2000,,battle,team,strength,0:2,,力量+2
#251,力量Lv 5,攻击1,1,5,1,,,,battle,team,strength,0:5,,力量+5
#252,敏捷Lv 1,速度1,1,1,6,7,4000,130000,battle,team,agile,0:1,,敏捷+1
#253,敏捷Lv 5,速度1,1,5,6,,,,battle,team,agile,0:5,,敏捷+5
#254,智力Lv 1,智慧1,1,1,11,12,4000,130000,battle,team,intelligence,0:1,,智力+1
#255,智力Lv 5,智慧1,1,5,11,,,,battle,team,intelligence,0:5,,智力+5
#256,魅力Lv 1,魅力1,1,1,18,19,4000,130000,battle,team,charm,0:1,,魅力+1
#257,魅力Lv 5,魅力1,1,5,18,,,,battle,team,charm,0:5,,魅力+5
#258,力量Lv 2,攻击1,1,2,1,3,2000,,all_building,team,strength,0:2,,力量+2
#259,力量Lv 5,攻击1,1,5,1,,,,all_building,team,strength,0:5,,力量+5
#260,敏捷Lv 1,速度1,1,1,6,7,4000,130000,all_building,team,agile,0:1,,敏捷+1
#261,敏捷Lv 5,速度1,1,5,6,,,,all_building,team,agile,0:5,,敏捷+5
#262,智力Lv 1,智慧1,1,1,11,12,4000,130000,all_building,team,intelligence,0:1,,智力+1
#263,智力Lv 5,智慧1,1,5,11,,,,all_building,team,intelligence,0:5,,智力+5
#264,魅力Lv 1,魅力1,1,1,18,19,4000,130000,all_building,team,charm,0:1,,魅力+1
#265,魅力Lv 5,魅力1,1,5,18,,,,all_building,team,charm,0:5,,魅力+5
#266,力量Lv 2,攻击1,1,2,1,3,2000,,battle,team,strength,1:02,,
#267,力量Lv 5,攻击1,1,5,1,,,,battle,team,strength,1:05,,
#268,敏捷Lv 1,速度1,1,1,6,7,4000,130000,battle,team,agile,1:01,,
#269,敏捷Lv 5,速度1,1,5,6,,,,battle,team,agile,1:05,,
#270,智力Lv 1,智慧1,1,1,11,12,4000,130000,battle,team,intelligence,1:01,,
#271,智力Lv 5,智慧1,1,5,11,,,,battle,team,intelligence,1:05,,
#272,魅力Lv 1,魅力1,1,1,18,19,4000,130000,battle,team,charm,1:01,,
#273,魅力Lv 5,魅力1,1,5,18,,,,battle,team,charm,1:05,,
#274,力量Lv 2,攻击1,1,2,1,3,2000,,all_building,team,strength,1:02,,
#275,力量Lv 5,攻击1,1,5,1,,,,all_building,team,strength,1:05,,
#276,敏捷Lv 1,速度1,1,1,6,7,4000,130000,all_building,team,agile,1:01,,
#277,敏捷Lv 5,速度1,1,5,6,,,,all_building,team,agile,1:05,,
#278,智力Lv 1,智慧1,1,1,11,12,4000,130000,all_building,team,intelligence,1:01,,
#279,智力Lv 5,智慧1,1,5,11,,,,all_building,team,intelligence,1:05,,
#280,魅力Lv 1,魅力1,1,1,18,19,4000,130000,all_building,team,charm,1:01,,
#281,魅力Lv 5,魅力1,1,5,18,,,,all_building,team,charm,1:05,,
#282,精确Lv 1,精确,3,1,114,115,1000,260000,battle,self,hit,1:300,,战斗中，自身命中提升3%
#283,闪避大师Lv 1,闪避大师,4,1,119,120,1000,260000,battle,self,miss,1:300,,战斗中，自身闪避提升3%
#284,攻击大师Lv 1,攻击大师,5,1,124,125,1000,260000,battle,self,attack,1:300,,战斗中，自身攻击提升3%
#285,防御大师Lv 1,防御大师,1,1,129,130,1000,260000,battle,self,defence,1:300,,战斗中，自身防御提升3%
#286,致命攻击Lv 1,致命攻击,2,1,134,135,1000,260000,battle,self,critical_chance,1:300,,战斗中，自身暴击率提升3%
#287,残酷攻击Lv 1,残酷攻击,4,1,144,145,500,520000,battle,self,critical_value,1:3000,,战斗中，造成的暴击伤害提高30%
#288,战术大师Lv 1,战术大师,3,1,139,140,1000,260000,battle,self,add_break_value,0:5,,战斗中，普通攻击会额外附带微量崩坏伤害
##289,至高打击Lv 1,至高打击,5,1,149,150,500,520000,battle,self,add_high_value,1:3000,5:30002:1:10000,当敌人进入崩坏时，每次攻击都将额外造成30%的浮空高度