#楼层列表,,,,,,,,,,,
#编号,名称,需求道具,系统楼层编号,限量,背景资源,默认项目编号,描述,建筑类型,楼层项目产量说明,是否萌神,说明列
#!id,name,item_id,sys_id,limit,img,project,desc,type,description,have_god,note
#!int,string,int,int,int,int,int,string,string,string,int,string
1,讨伐所,,,1,Images/FloorBackground/讨伐s,1,前往讨伐怪物,BUILDING_TYPE_BATTLE,,,
2,募兵所,,,1,Images/FloorBackground/招募s,10,招募佣兵。魅力越高，速度越快。,BUILDING_TYPE_TAVERN ,,1,
3,魅力锻炼所,,,1,Images/FloorBackground/锻炼所楼层-健身房（终）S,55,锻炼魅力属性,BUILDING_TYPE_CHARISMA,,1,
4,烤肉店,,,1,Images/FloorBackground/打工-烤肉s,20,主属性：力量,BUILDING_TYPE_INN ,,1,
5,医疗所,,,1,Images/FloorBackground/医院s,15,恢复佣兵生命,BUILDING_TYPE_RECOVERY,,1,
6,修炼所,,2,1,,3,修炼佣兵的品质、经验和必杀。,,,,
7,特长传授所,,,1,Images/FloorBackground/教室s,8,学习特长,BUILDING_TYPE_IMPART ,,1,
8,必杀传授所,,,1,Images/FloorBackground/教室s,9,学习必杀,BUILDING_TYPE_IMPART ,,1,
9,竞技大厅,,,1,Images/FloorBackground/竞技大厅亮S,6,与其他玩家竞技,BUILDING_TYPE_PK,,,
10,传说大厅,,,1,Images/FloorBackground/传说大厅S,7,排行榜,BUILDING_TYPE_RANKING,,,
11,面包店,,,1,Images/FloorBackground/打工-面包s,25,主属性：敏捷,BUILDING_TYPE_INN ,,1,
12,酒屋,,,1,Images/FloorBackground/打工-酒s,30,主属性：魅力,BUILDING_TYPE_INN ,,1,
13,奶茶店,,,1,Images/FloorBackground/打工-饮料s,35,主属性：智力,BUILDING_TYPE_INN ,,1,
14,力量锻炼所,,,1,Images/FloorBackground/锻炼所楼层-健身房（终）S,40,锻炼力量属性,BUILDING_TYPE_STRENGTH,,1,
15,敏捷锻炼所,,,1,Images/FloorBackground/锻炼所楼层-健身房（终）S,45,锻炼敏捷属性,BUILDING_TYPE_AGILITY,,1,
16,智力锻炼所,,,1,Images/FloorBackground/锻炼所楼层-健身房（终）S,50,锻炼智力属性,BUILDING_TYPE_INTELLIGENCE,,1,
17,高级医疗所,,,1,Images/FloorBackground/医院s,60,快速恢复佣兵生命,BUILDING_TYPE_RECOVERY,,1,
100,特级奶茶店(纸),3000,,1,Images/FloorBackground/打工-饮料s,35,最慢盈利项目，单次盈利最大\n主属性：智力,BUILDING_TYPE_INN ,,1,
101,召唤大厅,3001,, ,Images/FloorBackground/招募s,1000,通过特殊道具召唤指定佣兵。,BUILDING_TYPE_TAVERN ,,1,
#20,高级烤肉店,,,1,Images/FloorBackground/打工-烤肉s,,主属性：力量,BUILDING_TYPE_INN ,,1,
#21,高级酒屋,,,1,Images/FloorBackground/打工-酒s,,主属性：敏捷,BUILDING_TYPE_INN ,,1,
#22,高级面包店,,,1,Images/FloorBackground/打工-面包s,,主属性：魅力,BUILDING_TYPE_INN ,,1,
#23,高级奶茶店,,,1,Images/FloorBackground/打工-饮料s,,主属性：智力,BUILDING_TYPE_INN ,,1,
#24,特级医疗所,,,1,Images/FloorBackground/医院s,,恢复佣兵生命,BUILDING_TYPE_RECOVERY,,1,
#25,高级募兵所,,,1,Images/FloorBackground/招募s,,招募佣兵,BUILDING_TYPE_TAVERN ,,1,
#26,高级医疗所,,,1,Images/FloorBackground/医院s,,恢复佣兵生命,BUILDING_TYPE_RECOVERY,,1,
#27,特级烤肉店,,,1,Images/FloorBackground/打工-烤肉s,,主属性：力量,BUILDING_TYPE_INN ,,1,
#28,特级酒屋,,,1,Images/FloorBackground/打工-酒s,,主属性：敏捷,BUILDING_TYPE_INN ,,1,
#29,特级面包店,,,1,Images/FloorBackground/打工-面包s,,主属性：魅力,BUILDING_TYPE_INN ,,1,
#30,特级奶茶店,,,1,Images/FloorBackground/打工-饮料s,,主属性：智力,BUILDING_TYPE_INN ,,1,
#31,高级特长传授所,,,1,Images/FloorBackground/教室s,,学习特长,BUILDING_TYPE_IMPART ,,1,
#32,高级必杀传授所,,,1,Images/FloorBackground/教室s,,学习必杀,BUILDING_TYPE_IMPART ,,1,
#33,特级募兵所,,,1,Images/FloorBackground/招募s,,招募佣兵,BUILDING_TYPE_TAVERN ,,1,
#34,烤肉店,,,1,Images/FloorBackground/打工-烤肉s,,快速盈利项目，单次收益最小\n主属性：力量,BUILDING_TYPE_INN ,,1,
#,杂货店,,,1,Images/FloorBackground/杂货铺s,,出售道具,BUILDING_TYPE_SELL,,1,