#项目配置,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#编号,名称,项目描述,升级后编号,升级消耗,等级(关联进阶),默认栏位数量,升级描述,初始速度,收获金钱,最大速度,所需点数,耐久值,耐久消耗基础,工位消耗耐久,最短收获时间(秒),收获系数(除）,主属性,锻炼属性,锻炼速度,吃卡万分比,栏位上限,图标资源,动画图标资源,目标类型(make=装备打造，sell=道具出售，quest=任务，skill=技能，feat=特长 work=打工 workn=新打工(随时收益) heal=治疗，mercenary=招募 mercenaryn=新招募（消耗材料） composexp=经验修炼 composequality=品质修炼 composeskill=经验修炼 training=属性锻炼所 battlepk＝竞技大厅 ranking＝排行榜),项目是否有进度,是否需要目标,工位是否有进度,是否允许放置好友佣兵,点击项目飘窗提示,完成时点击项目提示,完成时点击工位提示,收获佣兵
#!id,name,desc,next_id,next_cost,lv,pos_num,lvup_desc,defaultspeed,bonus_gold,maxspeed,pointmax,worn_max,worn_base,worn_position,bonus_time,bonus_para,mainattribute,trainattribute,trainspeed,composerate,pos_max,resources,spine_icon,target_type,ishaveprogress,isneedtarget,ispositionprogress,isallowfriend,proj_tip,finish_tip,finish_pos_tip,bonus_mercenary
#!int,string,string,string,int,int,int,string,int,int,int,int,int,int,int,int,int,string,string,int,int,int,string,string,string,int,int,int,int,string,string,string,string
1,讨伐,进行魔物讨伐,,,,3,,,,,,,,,,,,,,,3,任务所LV5,,battle,,1,,1,,,,
2,修炼所,,,,,,,,,,,,,,,,,,,,,经验所-星星,,,,,,,,,,
3,必杀修炼,提升指定佣兵的必杀,,,1,,,,,,,,,,,,,,,10000,,经验所SKILL,Animations/Spine/FloorProject/必杀/skeleton_SkeletonData,composeskill,,,,,,,,
4,品质修炼,提升指定佣兵的品质,,,1,,,,,,,,,,,,,,,10000,,经验所-星星,Animations/Spine/FloorProject/品质/skeleton_SkeletonData,composequality,,,,,,,,
5,经验修炼,传授经验给指定佣兵,,,1,,,,,,,,,,,,,,,10000,,经验所EXP,Animations/Spine/FloorProject/经验/skeleton_SkeletonData,composexp,,,,,,,,
6,竞技大厅,与其他玩家竞技,,,,3,,,,,,,,,,,,,,,3,竞技大厅,,battlepk,,,,,,,,
7,传说大厅,排行榜,,,,,,,,,,,,,,,,,,,,传说大厅,,ranking,,,,,,,,
8,传授特长,1点/秒（学习速度）,,,,1,,1,,,,,,,,,,,,,1,传授特性,,feat,,1,1,,请放入佣兵，开始学习特长,%mercenary%习得%target%特长,%mercenary%习得%target%特长,
9,传授必杀,1点/秒（学习速度）,,,,1,,1,,,,,,,,,,,,,1,传授技能,,skill,,1,1,,请放入佣兵，开始学习必杀,%mercenary%习得%target%必杀,%mercenary%习得%target%必杀,
10,招募,招募新佣兵,11,10000,1,1,建筑可升级！\n\n工作力上限：50->100\n当前工位：1 -> 2\n升级后有概率招募到更高品质的佣兵,,,50,360000,,,,,,charm,,,,3,佣兵的任务通用奖励,,mercenary,1,,,1,请放入佣兵,,,4:7032:1:1000|4:7033:1:1000|4:5020:1:1000|4:5021:1:1000|4:3011:1:1000|4:3012:1:1000|4:1034:1:1000|4:1035:1:1000
11,招募,招募新佣兵,12,20000,2,2,建筑可升级！\n\n工作力上限：100->150\n升级后有概率招募到更高品质的佣兵,,,100,360000,,,,,,charm,,,,3,佣兵的任务通用奖励,,mercenary,1,,,1,请放入佣兵,,,4:7031:1:1000|4:7032:1:1000|4:7033:1:1000|4:5019:1:1000|4:5020:1:1000|4:5021:1:1000|4:3010:1:1000|4:3011:1:1000|4:3012:1:1000|4:1033:1:1000|4:1034:1:1000|4:1035:1:1000
12,招募,招募新佣兵,13,40000,3,2,建筑可升级！\n\n工作力上限：150->200\n当前工位：2 -> 3\n升级后有概率招募到更高品质的佣兵,,,120,360000,,,,,,charm,,,,3,佣兵的任务通用奖励,,mercenary,1,,,1,请放入佣兵,,,4:7028:1:1000|4:7031:1:1000|4:7032:1:1000|4:7033:1:1000|4:5011:1:1000|4:5019:1:1000|4:5020:1:1000|4:5021:1:1000|4:3009:1:1000|4:3010:1:1000|4:3011:1:1000|4:3012:1:1000|4:1032:1:1000|4:1033:1:1000|4:1034:1:1000|4:1035:1:1000
13,招募,招募新佣兵,14,80000,4,3,建筑可升级！\n\n工作力上限：200->250\n升级后有概率招募到更高品质的佣兵,,,180,360000,,,,,,charm,,,,3,佣兵的任务通用奖励,,mercenary,1,,,1,请放入佣兵,,,4:7018:1:1000|4:7028:1:1000|4:7031:1:1000|4:7032:1:1000|4:7033:1:1000|4:5001:1:1000|4:5011:1:1000|4:5019:1:1000|4:5020:1:1000|4:5021:1:1000|4:3008:1:1000|4:3009:1:1000|4:3010:1:1000|4:3011:1:1000|4:3012:1:1000|4:1031:1:1000|4:1032:1:1000|4:1033:1:1000|4:1034:1:1000|4:1035:1:1000
14,招募,招募新佣兵,,,5,3,,,,240,360000,,,,,,charm,,,,3,佣兵的任务通用奖励,,mercenary,1,,,1,请放入佣兵,,,4:7002:1:1000|4:7018:1:1000|4:7028:1:1000|4:7031:1:1000|4:7032:1:1000|4:7033:1:1000|4:5000:1:1000|4:5001:1:1000|4:5011:1:1000|4:5019:1:1000|4:5020:1:1000|4:5021:1:1000|4:3000:1:1000|4:3008:1:1000|4:3009:1:1000|4:3010:1:1000|4:3011:1:1000|4:3012:1:1000|4:1001:1:1000|4:1031:1:1000|4:1032:1:1000|4:1033:1:1000|4:1034:1:1000|4:1035:1:1000
15,医疗,每秒恢复1点HP,16,5000,1,1,建筑可升级！\n\n恢复速度：1 -> 2,1,,,,,,,,,,,,,3,教堂LV1,,heal,,,1,1,请放入佣兵,请点击佣兵，完成治疗,%mercenary%完全恢复了～,
16,医疗,每秒恢复1点HP,17,10000,2,1,建筑可升级！\n\n恢复栏位：1 -> 2,2,,,,,,,,,,,,,3,教堂LV2,,heal,,,1,1,请放入佣兵,请点击佣兵，完成治疗,%mercenary%完全恢复了～,
17,医疗,每秒恢复2点HP,18,20000,3,2,建筑可升级！\n\n恢复速度：2 -> 3,2,,,,,,,,,,,,,3,教堂LV3,,heal,,,1,1,请放入佣兵,请点击佣兵，完成治疗,%mercenary%完全恢复了～,
18,医疗,每秒恢复2点HP,19,40000,4,2,建筑可升级！\n\n恢复栏位：2 -> 3,3,,,,,,,,,,,,,3,教堂LV4,,heal,,,1,1,请放入佣兵,请点击佣兵，完成治疗,%mercenary%完全恢复了～,
19,医疗,每秒恢复3点HP,,,5,3,,3,,,,,,,,,,,,,3,教堂LV5,,heal,,,1,1,请放入佣兵,请点击佣兵，完成治疗,%mercenary%完全恢复了～,
20,烤肉,120金币/次,21,10000,1,1,建筑可升级！\n\n工作力上限：30 -> 85\n当前工位：1 -> 2,,1,50,,7200,1,,10,120,strength,,,,3,烤肉LV1,,workn,1,,,1,请放入佣兵,,,
21,烤肉,380金币/次,22,20000,2,2,建筑可升级！\n\n工作力上限：85 -> 110,,1,100,,7200,1,,10,120,strength,,,,3,烤肉LV2,,workn,1,,,1,请放入佣兵,,,
22,烤肉,620金币/次,23,40000,3,2,建筑可升级！\n\n工作力上限：110 -> 200\n当前工位：2 -> 3,,1,120,,7200,1,,10,120,strength,,,,3,烤肉LV3,,workn,1,,,1,请放入佣兵,,,
23,烤肉,1410金币/次,24,80000,4,3,建筑可升级！\n\n工作力上限：200 -> 240,,1,180,,7200,1,,10,120,strength,,,,3,烤肉LV4,,workn,1,,,1,请放入佣兵,,,
24,烤肉,2110金币/次,,,5,3,,,1,240,,7200,1,,10,120,strength,,,,3,烤肉LV5,,workn,1,,,1,请放入佣兵,,,
25,烘培,400金币/次,26,10000,1,1,建筑可升级！\n\n工作力上限：30 -> 85\n当前工位：1 -> 2,,1,50,,7200,1,,10,120,agile,,,,3,食品店LV1,,workn,1,,,1,请放入佣兵,,,
26,烘培,1390金币/次,27,20000,2,2,建筑可升级！\n\n工作力上限：85 -> 110,,1,100,,7200,1,,10,120,agile,,,,3,食品店LV2,,workn,1,,,1,请放入佣兵,,,
27,烘培,2270金币/次,28,40000,3,2,建筑可升级！\n\n工作力上限：110 -> 200\n当前工位：2 -> 3,,1,120,,7200,1,,10,120,agile,,,,3,食品店LV3,,workn,1,,,1,请放入佣兵,,,
28,烘培,5190金币/次,29,80000,4,3,建筑可升级！\n\n工作力上限：200 -> 240,,1,180,,7200,1,,10,120,agile,,,,3,食品店LV4,,workn,1,,,1,请放入佣兵,,,
29,烘培,7740金币/次,,,5,3,,,1,240,,7200,1,,10,120,agile,,,,3,食品店LV5,,workn,1,,,1,请放入佣兵,,,
30,调酒,2160金币/次,31,10000,1,1,建筑可升级！\n\n工作力上限：30 -> 85\n当前工位：1 -> 2,,1,50,,7200,1,,10,120,charm,,,,3,酒馆LV1,,workn,1,,,1,请放入佣兵,,,
31,调酒,7560金币/次,32,20000,2,2,建筑可升级！\n\n工作力上限：85 -> 110,,1,100,,7200,1,,10,120,charm,,,,3,酒馆LV2,,workn,1,,,1,请放入佣兵,,,
32,调酒,12380金币/次,33,40000,3,2,建筑可升级！\n\n工作力上限：110 -> 200\n当前工位：2 -> 3,,1,120,,7200,1,,10,120,charm,,,,3,酒馆LV3,,workn,1,,,1,请放入佣兵,,,
33,调酒,28270金币/次,34,80000,4,3,建筑可升级！\n\n工作力上限：200 -> 240,,1,180,,7200,1,,10,120,charm,,,,3,酒馆LV4,,workn,1,,,1,请放入佣兵,,,
34,调酒,42190金币/次,,,5,3,,,1,240,,7200,1,,10,120,charm,,,,3,酒馆LV5,,workn,1,,,1,请放入佣兵,,,
35,冲调,5400金币/次,36,10000,1,1,建筑可升级！\n\n工作力上限：30 -> 85\n当前工位：1 -> 2,,1,50,,7200,1,,10,120,intelligence,,,,3,饮品LV1,,workn,1,,,1,请放入佣兵,,,
36,冲调,18900金币/次,37,20000,2,2,建筑可升级！\n\n工作力上限：85 -> 110,,1,100,,7200,1,,10,120,intelligence,,,,3,饮品LV2,,workn,1,,,1,请放入佣兵,,,
37,冲调,30940金币/次,38,40000,3,2,建筑可升级！\n\n工作力上限：110 -> 200\n当前工位：2 -> 3,,1,120,,7200,1,,10,120,intelligence,,,,3,饮品LV3,,workn,1,,,1,请放入佣兵,,,
38,冲调,70670金币/次,39,80000,4,3,建筑可升级！\n\n工作力上限：200 -> 240,,1,180,,7200,1,,10,120,intelligence,,,,3,饮品LV4,,workn,1,,,1,请放入佣兵,,,
39,冲调,105470金币/次,,,5,3,,,1,240,,7200,1,,10,120,intelligence,,,,3,饮品LV5,,workn,1,,,1,请放入佣兵,,,
40,锻炼力量,每秒增加1点力量经验,41,10000,1,1,建筑可升级！\n\n锻炼栏位：1 -> 2,,,,,,,,,,,strength,1,,3,项目_力量1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
41,锻炼力量,每秒增加1点力量经验,42,20000,2,2,建筑可升级！\n\n锻炼速度：3 -> 4,,,,,,,,,,,strength,1,,3,项目_力量1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
42,锻炼力量,每秒增加2点力量经验,43,40000,3,2,建筑可升级！\n\n锻炼栏位：2 -> 3,,,,,,,,,,,strength,2,,3,项目_力量1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
43,锻炼力量,每秒增加2点力量经验,44,80000,4,3,建筑可升级！\n\n锻炼速度：4 -> 5,,,,,,,,,,,strength,2,,3,项目_力量2,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
44,锻炼力量,每秒增加3点力量经验,,,5,3,,,,,,,,,,,,strength,3,,3,项目_力量2,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
45,锻炼敏捷,每秒增加1点敏捷经验,46,10000,1,1,建筑可升级！\n\n锻炼栏位：1 -> 2,,,,,,,,,,,agile,1,,3,项目_敏捷1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
46,锻炼敏捷,每秒增加1点敏捷经验,47,20000,2,2,建筑可升级！\n\n锻炼速度：3 -> 4,,,,,,,,,,,agile,1,,3,项目_敏捷1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
47,锻炼敏捷,每秒增加2点敏捷经验,48,40000,3,2,建筑可升级！\n\n锻炼栏位：2 -> 3,,,,,,,,,,,agile,2,,3,项目_敏捷1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
48,锻炼敏捷,每秒增加2点敏捷经验,49,80000,4,3,建筑可升级！\n\n锻炼速度：4 -> 5,,,,,,,,,,,agile,2,,3,项目_敏捷2,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
49,锻炼敏捷,每秒增加3点敏捷经验,,,5,3,,,,,,,,,,,,agile,3,,3,项目_敏捷2,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
50,锻炼智力,每秒增加1点智力经验,51,10000,1,1,建筑可升级！\n\n锻炼栏位：1 -> 2,,,,,,,,,,,intelligence,1,,3,项目_智力1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
51,锻炼智力,每秒增加1点智力经验,52,20000,2,2,建筑可升级！\n\n锻炼速度：3 -> 4,,,,,,,,,,,intelligence,1,,3,项目_智力1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
52,锻炼智力,每秒增加2点智力经验,53,40000,3,2,建筑可升级！\n\n锻炼栏位：2 -> 3,,,,,,,,,,,intelligence,2,,3,项目_智力1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
53,锻炼智力,每秒增加2点智力经验,54,80000,4,3,建筑可升级！\n\n锻炼速度：4 -> 5,,,,,,,,,,,intelligence,2,,3,项目_智力2,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
54,锻炼智力,每秒增加3点智力经验,,,5,3,,,,,,,,,,,,intelligence,3,,3,项目_智力2,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
55,锻炼魅力,每秒增加1点魅力经验,56,10000,1,1,建筑可升级！\n\n锻炼栏位：1 -> 2,,,,,,,,,,,charm,1,,3,项目_魅力1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
56,锻炼魅力,每秒增加1点魅力经验,57,20000,2,2,建筑可升级！\n\n锻炼速度：3 -> 4,,,,,,,,,,,charm,1,,3,项目_魅力1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
57,锻炼魅力,每秒增加2点魅力经验,58,40000,3,2,建筑可升级！\n\n锻炼栏位：2 -> 3,,,,,,,,,,,charm,2,,3,项目_魅力1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
58,锻炼魅力,每秒增加2点魅力经验,59,80000,4,3,建筑可升级！\n\n锻炼速度：4 -> 5,,,,,,,,,,,charm,2,,3,项目_魅力2,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
59,锻炼魅力,每秒增加3点魅力经验,,,5,3,,,,,,,,,,,,charm,3,,3,项目_魅力2,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
60,高级治疗,每秒恢复4点HP,61,20000,1,1,建筑可升级！\n\n恢复速度：4 -> 5,4,,,,,,,,,,,,,3,教堂LV1,,heal,,,1,1,请放入佣兵,请点击佣兵，完成治疗,%mercenary%完全恢复了～,
61,高级治疗,每秒恢复5点HP,62,40000,2,1,建筑可升级！\n\n恢复栏位：1 -> 2,5,,,,,,,,,,,,,3,教堂LV2,,heal,,,1,1,请放入佣兵,请点击佣兵，完成治疗,%mercenary%完全恢复了～,
62,高级治疗,每秒恢复5点HP,63,80000,3,2,建筑可升级！\n\n恢复速度：5 -> 6,5,,,,,,,,,,,,,3,教堂LV3,,heal,,,1,1,请放入佣兵,请点击佣兵，完成治疗,%mercenary%完全恢复了～,
63,高级治疗,每秒恢复6点HP,64,160000,4,2,建筑可升级！\n\n恢复栏位：2 -> 3,6,,,,,,,,,,,,,3,教堂LV4,,heal,,,1,1,请放入佣兵,请点击佣兵，完成治疗,%mercenary%完全恢复了～,
64,高级治疗,每秒恢复6点HP,,,5,3,,6,,,,,,,,,,,,,3,教堂LV5,,heal,,,1,1,请放入佣兵,请点击佣兵，完成治疗,%mercenary%完全恢复了～,
1000,召唤大厅,召唤指定佣兵,,,,3,,,,30,5400,,,,,,charm,,,,3,佣兵的任务通用奖励,,mercenaryn,1,1,,1,请放入佣兵,,,
#2000,高级招募,招募新佣兵,3,10000,1,1,建筑可升级！\n\n工作力上限：50->100\n当前工位：1 -> 2\n升级后有概率招募到更高品质的佣兵,,,50,360000,,,,,,charm,,,,3,佣兵的任务通用奖励,,mercenary,1,,,1,请放入佣兵,,,4:7032:1:1000|4:7033:1:1000|4:5020:1:1000|4:5021:1:1000|4:3011:1:1000|4:3012:1:1000|4:1034:1:1000|4:1035:1:1000
#2001,高级招募,招募新佣兵,4,20000,2,2,建筑可升级！\n\n工作力上限：100->150\n升级后有概率招募到更高品质的佣兵,,,100,360000,,,,,,charm,,,,3,佣兵的任务通用奖励,,mercenary,1,,,1,请放入佣兵,,,4:7031:1:1000|4:7032:1:1000|4:7033:1:1000|4:5019:1:1000|4:5020:1:1000|4:5021:1:1000|4:3010:1:1000|4:3011:1:1000|4:3012:1:1000|4:1033:1:1000|4:1034:1:1000|4:1035:1:1000
#2002,高级招募,招募新佣兵,5,40000,3,2,建筑可升级！\n\n工作力上限：150->200\n当前工位：2 -> 3\n升级后有概率招募到更高品质的佣兵,,,120,360000,,,,,,charm,,,,3,佣兵的任务通用奖励,,mercenary,1,,,1,请放入佣兵,,,4:7028:1:1000|4:7031:1:1000|4:7032:1:1000|4:7033:1:1000|4:5011:1:1000|4:5019:1:1000|4:5020:1:1000|4:5021:1:1000|4:3009:1:1000|4:3010:1:1000|4:3011:1:1000|4:3012:1:1000|4:1032:1:1000|4:1033:1:1000|4:1034:1:1000|4:1035:1:1000
#2003,高级招募,招募新佣兵,6,80000,4,3,建筑可升级！\n\n工作力上限：200->250\n升级后有概率招募到更高品质的佣兵,,,180,360000,,,,,,charm,,,,3,佣兵的任务通用奖励,,mercenary,1,,,1,请放入佣兵,,,4:7018:1:1000|4:7028:1:1000|4:7031:1:1000|4:7032:1:1000|4:7033:1:1000|4:5001:1:1000|4:5011:1:1000|4:5019:1:1000|4:5020:1:1000|4:5021:1:1000|4:3008:1:1000|4:3009:1:1000|4:3010:1:1000|4:3011:1:1000|4:3012:1:1000|4:1031:1:1000|4:1032:1:1000|4:1033:1:1000|4:1034:1:1000|4:1035:1:1000
#2004,高级招募,招募新佣兵,,,5,3,,,,240,360000,,,,,,charm,,,,3,佣兵的任务通用奖励,,mercenary,1,,,1,请放入佣兵,,,4:7002:1:1000|4:7018:1:1000|4:7028:1:1000|4:7031:1:1000|4:7032:1:1000|4:7033:1:1000|4:5000:1:1000|4:5001:1:1000|4:5011:1:1000|4:5019:1:1000|4:5020:1:1000|4:5021:1:1000|4:3000:1:1000|4:3008:1:1000|4:3009:1:1000|4:3010:1:1000|4:3011:1:1000|4:3012:1:1000|4:1001:1:1000|4:1031:1:1000|4:1032:1:1000|4:1033:1:1000|4:1034:1:1000|4:1035:1:1000
#2005,烤肉,120金币/次,8,10000,1,1,建筑可升级！\n\n工作力上限：30 -> 85\n当前工位：1 -> 2,,1,50,,7200,1,,10,120,strength,,,,3,烤肉LV1,,workn,1,,,1,请放入佣兵,,,
#2006,烤肉,380金币/次,9,20000,2,2,建筑可升级！\n\n工作力上限：85 -> 110,,1,100,,7200,1,,10,120,strength,,,,3,烤肉LV2,,workn,1,,,1,请放入佣兵,,,
#2007,烤肉,620金币/次,10,40000,3,2,建筑可升级！\n\n工作力上限：110 -> 200\n当前工位：2 -> 3,,1,120,,7200,1,,10,120,strength,,,,3,烤肉LV3,,workn,1,,,1,请放入佣兵,,,
#2008,烤肉,1410金币/次,11,80000,4,3,建筑可升级！\n\n工作力上限：200 -> 240,,1,180,,7200,1,,10,120,strength,,,,3,烤肉LV4,,workn,1,,,1,请放入佣兵,,,
#2009,烤肉,2110金币/次,,,5,3,,,1,240,,7200,1,,10,120,strength,,,,3,烤肉LV5,,workn,1,,,1,请放入佣兵,,,
#2010,烘培,400金币/次,13,10000,1,1,建筑可升级！\n\n工作力上限：30 -> 85\n当前工位：1 -> 2,,1,50,,7200,1,,10,120,agile,,,,3,食品店LV1,,workn,1,,,1,请放入佣兵,,,
#2011,烘培,1390金币/次,14,20000,2,2,建筑可升级！\n\n工作力上限：85 -> 110,,1,100,,7200,1,,10,120,agile,,,,3,食品店LV2,,workn,1,,,1,请放入佣兵,,,
#2012,烘培,2270金币/次,15,40000,3,2,建筑可升级！\n\n工作力上限：110 -> 200\n当前工位：2 -> 3,,1,120,,7200,1,,10,120,agile,,,,3,食品店LV3,,workn,1,,,1,请放入佣兵,,,
#2013,烘培,5190金币/次,16,80000,4,3,建筑可升级！\n\n工作力上限：200 -> 240,,1,180,,7200,1,,10,120,agile,,,,3,食品店LV4,,workn,1,,,1,请放入佣兵,,,
#2014,烘培,7740金币/次,,,5,3,,,1,240,,7200,1,,10,120,agile,,,,3,食品店LV5,,workn,1,,,1,请放入佣兵,,,
#2015,调酒,2160金币/次,18,10000,1,1,建筑可升级！\n\n工作力上限：30 -> 85\n当前工位：1 -> 2,,1,50,,7200,1,,10,120,charm,,,,3,酒馆LV1,,workn,1,,,1,请放入佣兵,,,
#2016,调酒,7560金币/次,19,20000,2,2,建筑可升级！\n\n工作力上限：85 -> 110,,1,100,,7200,1,,10,120,charm,,,,3,酒馆LV2,,workn,1,,,1,请放入佣兵,,,
#2017,调酒,12380金币/次,20,40000,3,2,建筑可升级！\n\n工作力上限：110 -> 200\n当前工位：2 -> 3,,1,120,,7200,1,,10,120,charm,,,,3,酒馆LV3,,workn,1,,,1,请放入佣兵,,,
#2018,调酒,28270金币/次,21,80000,4,3,建筑可升级！\n\n工作力上限：200 -> 240,,1,180,,7200,1,,10,120,charm,,,,3,酒馆LV4,,workn,1,,,1,请放入佣兵,,,
#2019,调酒,42190金币/次,,,5,3,,,1,240,,7200,1,,10,120,charm,,,,3,酒馆LV5,,workn,1,,,1,请放入佣兵,,,
#2020,冲调,5400金币/次,23,10000,1,1,建筑可升级！\n\n工作力上限：30 -> 85\n当前工位：1 -> 2,,1,50,,7200,1,,10,120,intelligence,,,,3,饮品LV1,,workn,1,,,1,请放入佣兵,,,
#2021,冲调,18900金币/次,24,20000,2,2,建筑可升级！\n\n工作力上限：85 -> 110,,1,100,,7200,1,,10,120,intelligence,,,,3,饮品LV2,,workn,1,,,1,请放入佣兵,,,
#2022,冲调,30940金币/次,25,40000,3,2,建筑可升级！\n\n工作力上限：110 -> 200\n当前工位：2 -> 3,,1,120,,7200,1,,10,120,intelligence,,,,3,饮品LV3,,workn,1,,,1,请放入佣兵,,,
#2023,冲调,70670金币/次,26,80000,4,3,建筑可升级！\n\n工作力上限：200 -> 240,,1,180,,7200,1,,10,120,intelligence,,,,3,饮品LV4,,workn,1,,,1,请放入佣兵,,,
#2024,冲调,105470金币/次,,,5,3,,,1,240,,7200,1,,10,120,intelligence,,,,3,饮品LV5,,workn,1,,,1,请放入佣兵,,,
#2025,医疗,每秒恢复1点HP,28,5000,1,1,建筑可升级！\n\n恢复速度：1 -> 2,1,,,,,,,,,,,,,3,教堂LV1,,heal,,,1,1,请放入佣兵,请点击佣兵，完成治疗,%mercenary%完全恢复了～,
#2026,医疗,每秒恢复1点HP,29,10000,2,1,建筑可升级！\n\n恢复栏位：1 -> 2,2,,,,,,,,,,,,,3,教堂LV2,,heal,,,1,1,请放入佣兵,请点击佣兵，完成治疗,%mercenary%完全恢复了～,
