#任务初始化表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#任务编号,排序,难度,消耗体力,扫荡消耗,距离描述,推荐战力,战场,背景资源,boss关卡,怪物1,怪物2,怪物3,金币奖励,经验奖励,奖励1图标,奖励1,奖励2图标,奖励2,奖励3图标,奖励3,评价高度,评价连击,高度奖励比例上限,连击奖励比例上限,下一任务,楼层数,楼层编号,hp消耗,己方阵容(有配就生成，没配就读打工佣兵）,己方阵容2,己方阵容3,名称,描述,评价伤害,伤害奖励比例上限,开始时间（yyyymmddhhmm）,持续时间(分钟),周期时间(分钟）
#!id,index,difficult,cost,skip_cost,distance_desc,battlepower,battle_field,resource,is_boss,monster1,monster2,monster3,bonus_gold,bonus_xp,bonus1_icon,bonus1,bonus2_icon,bonus2,bonus3_icon,bonus3,judge_high,judge_combo,judge_high_rate,judge_combo_rate,next_id,floor_num,floor_id,hp_consume_rate,self1,self2,self3,name,description,judge_dmg,judge_dmg_rate,start_time,last_time,cycle_time
#@int,int,int,int,string,string,int,int,string,int,int,int,int,int,int,string,string,string,string,string,string,int,int,int,int,int,int,int,int,int,int,int,string,string,int,int,,,
0,1,10,1,,0km,10,1,Images/QuestBackground/风1,,12003,,,300,10,icon_0005_017,2:0:50:10000,通用经验奖励,6:0:100:10000,佣兵的任务通用奖励,4:3:1:10000,20,10,15000,15000,1,0,,,12000,12001,12002,初阵,菜鸟勇者初上阵,,,,,
1,2,1,1,,1km,15,7,Images/QuestBackground/开花1,,19000,,,100,10,,,蓝图紫色,5:3001:1:10000|5:3000:1:10000,佣兵的任务通用奖励,5:4000:1:10000,20,4,15000,15000,2,1,,,,,,寻找食材,大厨问你说：小鸡配什么炖比较好？你灵光一闪……,,,,,
2,3,1,1,,2km,20,7,Images/QuestBackground/开花1,,19001,,,120,12,佣兵的任务通用奖励,4:1023:1:250,,,,,22,5,15000,15000,3,2,,,,,,食材复仇记,上次，你帮大厨搞定了一份奇异的食材。现在食材它哥来复仇了……,,,,,
3,4,1,1,,3km,25,7,Images/QuestBackground/开花2,,19002,,,150,14,佣兵的任务通用奖励,4:3023:1:250|4:1023:1:250,特长中文,5:2000:1:750,,,24,6,15000,15000,4,,3,,,,,食材复仇记2,这次前来复仇的是食材它哥的二舅。为啥蘑菇的亲戚关系这么复杂？,,,,,
4,6,1,1,,6km,30,5,Images/QuestBackground/雪地1,,19003,,,190,16,佣兵的任务通用奖励,4:5033:1:250|4:3023:1:250|4:1023:1:250,特长中文,5:2000:1:750|5:2002:1:750,,,26,7,15000,15000,5,,4,,,,,寻找食材2,大厨说：我看看，我的材料只有水了，那么该做什么菜呢？你想，那就只能涮涮了……,,,,,
5,8,1,1,,9km,35,5,Images/QuestBackground/雪地1,,19004,,,240,18,佣兵的任务通用奖励,4:7030:1:250|4:5030:1:250|4:3030:1:250|4:1030:1:250,特长中文,5:2000:1:750|5:2002:1:750|5:2003:1:750,,,28,8,15000,15000,6,,5,,,,,最后的努力,大厨说：这次我连水都用完了，总之拜托你了！你依稀记得有某种涮涮食材自带一些水分？,,,,,
6,9,2,1,,10km,40,5,Images/QuestBackground/雪地1,,19005,,,300,20,佣兵的任务通用奖励,4:7030:1:250|4:5030:1:250|4:3030:1:250|4:1030:1:250,特长中文,5:2000:1:750|5:2002:1:750|5:2003:1:750|5:2004:1:750,,,30,9,15000,15000,7,,6,,,,,新的转机,大厨失业了……你拯救不了他的后厨规划。他的新委托：想开宠物店，货源就拜托你了！,,,,,
7,10,2,1,,11km,45,8,Images/QuestBackground/结果1,,19006,,,370,22,佣兵的任务通用奖励,4:7030:1:250|4:5030:1:250|4:3030:1:250|4:1030:1:250,,,,,32,10,15000,15000,8,,7,,,,,开辟货源,新宠物店长：上次的咩咩，用户很喜欢。同理可证：哞哞应该也可以当宠物养着玩……,,,,,
8,11,2,1,,12km,50,8,Images/QuestBackground/结果1,,19007,,,450,24,佣兵的任务通用奖励,4:7030:1:250|4:5030:1:250|4:3030:1:250|4:1030:1:250,,,,,34,11,15000,15000,9,,8,,,,,愉快的玩耍,新宠物店长：棕色的哞哞太传统了，我们需要一点新鲜的。这是桶紫色油漆！,,,,,
9,12,2,1,,13km,55,8,Images/QuestBackground/结果2,1,19008,,,540,26,佣兵的任务通用奖励,4:7006:1:250|4:5005:1:250|4:3025:1:250|4:1015:1:250,,,,,36,12,15000,15000,10,,9,,,,,哞哞的秘密,新宠物店长给了桶红油漆，当你知道牛遇到红色会怎么样以后，你发誓不接他的任务了。,,,,,
10,13,2,1,,14km,60,3,Images/QuestBackground/外星1,,19009,,,640,28,佣兵的任务通用奖励,4:7006:1:250|4:5005:1:250|4:3025:1:250|4:1015:1:250,,,,,38,13,15000,15000,11,,10,,,,,传统,为了证明你是个合格的勇者，你决定按照传统去寻找挑战。,,,,,
11,14,3,1,,15km,65,3,Images/QuestBackground/外星1,,19010,,,750,30,佣兵的任务通用奖励,4:7006:1:250|4:5005:1:250|4:3025:1:250|4:1015:1:250,,,,,40,14,15000,15000,12,,11,,,,,哥布林之怒,哥布林对于你频繁打扰它，气得脸都红透了……,,,,,
12,15,3,1,,16km,70,3,Images/QuestBackground/外星2,1,19011,,,870,32,佣兵的任务通用奖励,4:7006:1:250|4:5005:1:250|4:3025:1:250|4:1015:1:250,,,,,42,15,15000,15000,13,,12,,,,,大哥的复仇,“你为什么欺负我的小弟？”,,,,,
13,16,3,1,,17km,75,3,Images/QuestBackground/外星3,,19012,,,1000,34,佣兵的任务通用奖励,4:7010:1:250|4:5027:1:250|4:3022:1:250|4:1005:1:250,,,,,44,16,15000,15000,14,,13,,,,,巨魔,作为一个很正统的勇者，你无意中发现了一个巨魔部落。,,,,,
14,17,3,1,,18km,80,3,Images/QuestBackground/外星3,,19013,,,1140,36,佣兵的任务通用奖励,4:7010:1:250|4:5027:1:250|4:3022:1:250|4:1005:1:250,,,,,46,17,15000,15000,15,,14,,,,,巨魔战士,巨魔战士手持长刀跳了出来……,,,,,
15,18,3,1,,19km,85,3,Images/QuestBackground/外星4,1,19014,,,1290,38,佣兵的任务通用奖励,4:7010:1:250|4:5027:1:250|4:3022:1:250|4:1005:1:250,,,,,48,18,15000,15000,16,,15,,,,,巨魔酋长,那个戴红狐狸面具的就是酋长了。,,,,,
16,19,4,1,,20km,90,2,Images/QuestBackground/海底4,,19015,,,1450,40,佣兵的任务通用奖励,4:7010:1:250|4:5027:1:250|4:3022:1:250|4:1005:1:250,,,,,50,19,15000,15000,17,,16,,,,,奇异的海洋生物,那是什么？冰激淋寄居蟹？！,,,,,
17,20,4,1,,21km,95,2,Images/QuestBackground/海底4,,19016,,,1620,42,佣兵的任务通用奖励,4:7024:1:250|4:5032:1:250|4:3024:1:250|4:1000:1:250,,,,,52,20,15000,15000,18,,17,,,,,海盗巡逻队,“你竟敢骚扰我们四海王者的卫队？”,,,,,
18,21,4,1,,22km,100,2,Images/QuestBackground/海底3,1,19017,,,1800,44,佣兵的任务通用奖励,4:7024:1:250|4:5032:1:250|4:3024:1:250|4:1000:1:250,,,,,54,21,15000,15000,19,,18,,,,,海盗船长,海盗的船长看了你一眼就冲上来开打了。,,,,,
19,22,4,1,,23km,105,1,Images/QuestBackground/风1,,19018,,,1990,46,佣兵的任务通用奖励,4:7024:1:250|4:5032:1:250|4:3024:1:250|4:1000:1:250,,,,,56,22,15000,15000,20,,19,,,,,风的精灵,你曾经征服过大地，也探索过海洋，现在你将目光望向了天空。,,,,,
20,23,4,1,,24km,110,1,Images/QuestBackground/风2,,19019,,,2190,48,佣兵的任务通用奖励,4:7024:1:250|4:5032:1:250|4:3024:1:250|4:1000:1:250,,,,,58,23,15000,15000,21,,20,,,,,不愤怒的小鸟,吞火鸟，据说可以吃下一切火焰的神奇生物。,,,,,
21,24,5,1,,25km,115,1,Images/QuestBackground/风3,1,19020,,,2400,50,佣兵的任务通用奖励,4:7014:1:250|4:5009:1:250|4:3032:1:250|4:1022:1:250,,,,,60,24,15000,15000,22,,21,,,,,风之守护,为什么守护风之结界的会是一只死神呢？,,,,,
22,25,5,1,,26km,130,3,Images/QuestBackground/外星3,,19021,,,2630,52,佣兵的任务通用奖励,4:7014:1:250|4:5009:1:250|4:3032:1:250|4:1022:1:250,,,,,62,25,15000,15000,23,,22,,,,,紧急的委托,据说雪风村受到了一些恶客的骚扰。,,,,,
#23,26,5,5,5:100:1:10000,27km,125,3,Images/QuestBackground/外星3,,19022,,,,54,佣兵的任务通用奖励,4:7014:1:250|4:5009:1:250|4:3032:1:250|4:1022:1:250,,,,,84,16,15000,15000,24,,23,,,,,情势恶化,看起来，对方帮手很多啊，而且幕后一定还有主使！,,,,,
#24,27,5,5,5:100:1:10000,28km,130,3,Images/QuestBackground/外星3,1,19023,,,,56,佣兵的任务通用奖励,4:7014:1:250|4:5009:1:250|4:3032:1:250|4:1022:1:250,,,,,86,16,15000,15000,25,,24,,,,,幕后主使,这只哥布林被彻底魔化了……据说那块关键的魔晶来自海底。,,,,,
#25,28,5,5,5:100:1:10000,29km,135,2,Images/QuestBackground/海底4,,19024,,,,58,佣兵的任务通用奖励,4:7016:1:250|4:5031:1:250|4:3026:1:250|4:1021:1:250,,,,,88,17,15000,15000,26,,25,,,,,海底世界,舰形鲨，是海洋食物链顶端的生物。这下要看谁的牙口比较好了。,,,,,
#26,29,6,6,5:100:1:10000,30km,140,2,Images/QuestBackground/海底3,,19025,,,,60,佣兵的任务通用奖励,4:7016:1:250|4:5031:1:250|4:3026:1:250|4:1021:1:250,,,,,90,17,15000,15000,27,,26,,,,,熟悉的陌生人,这不是海盗船长嘛，原来你也参合这事了？,,,,,
#27,30,6,6,5:100:1:10000,31km,145,2,Images/QuestBackground/海底2,1,19026,,,,62,佣兵的任务通用奖励,4:7016:1:250|4:5031:1:250|4:3026:1:250|4:1021:1:250,,,,,92,18,15000,15000,28,,27,,,,,幕后主使2,深海魔蛇！深海绝对的霸主！打倒它，问清魔化事件背后的秘密。,,,,,
#28,31,6,6,5:100:1:10000,32km,150,4,Images/QuestBackground/万圣1,,19027,,,,64,佣兵的任务通用奖励,4:7016:1:250|4:5031:1:250|4:3026:1:250|4:1021:1:250,,,,,94,18,15000,15000,29,,28,,,,,奇异的世界,你发现了一只幽魂，它似乎也受到了感染。,,,,,
#29,32,6,6,5:100:1:10000,33km,155,4,Images/QuestBackground/万圣2,,19028,,,,66,佣兵的任务通用奖励,4:7017:1:250|4:5013:1:250|4:3028:1:250|4:1012:1:250,,,,,96,19,15000,15000,30,,29,,,,,熟悉的感觉,往这个世界深处探索，发现魔化的倾向就越严重……并且你隐隐觉得，这次还会遇上熟人。,,,,,
#30,33,7,6,5:100:1:10000,34km,160,4,Images/QuestBackground/万圣3,1,19029,,,,66,佣兵的任务通用奖励,4:7017:1:250|4:5013:1:250|4:3028:1:250|4:1012:1:250,,,,,98,19,15000,15000,31,,30,,,,,熟悉的陌生……？,守护风之结界的死神为什么会卷入魔化事件？看来得回去好好问问那些魔化的哥布林了。,,,,,
#31,34,7,7,5:100:1:10000,35km,165,3,Images/QuestBackground/外星1,,19030,,,,66,佣兵的任务通用奖励,4:7017:1:250|4:5013:1:250|4:3028:1:250|4:1012:1:250,,,,,100,20,15000,15000,32,,31,,,,,升级的哥布林,转了一圈回来，你发现原本魔化程度不深的哥布林，现在已经彻底魔化了。,,,,,
#32,35,7,7,5:100:1:10000,36km,170,3,Images/QuestBackground/外星2,,19031,,,,66,佣兵的任务通用奖励,4:7017:1:250|4:5013:1:250|4:3028:1:250|4:1012:1:250,,,,,102,20,15000,15000,33,,32,,,,,邪魔哥布林战士,它们已经无法用语言沟通了，彻底击倒它们！,,,,,
#33,36,7,7,5:100:1:10000,37km,175,3,Images/QuestBackground/外星3,1,19032,,,,66,佣兵的任务通用奖励,4:7017:1:250|4:5013:1:250|4:3028:1:250|4:1012:1:250,,,,,104,21,15000,15000,34,,33,,,,,恶魔哥布林酋长,它说击败它，就可以得知真相？又可以合法打人咯～,,,,,
#34,37,8,7,5:100:1:10000,38km,180,1,Images/QuestBackground/海底1,1,19033,,,,66,佣兵的任务通用奖励,4:7017:1:250|4:5013:1:250|4:3028:1:250|4:1012:1:250,,,,,106,21,15000,15000,35,,34,,,,,事实的真相？,原来这件事，背后用龙族的背影。,,,,,
#35,38,8,7,5:100:1:10000,39km,185,2,Images/QuestBackground/外星4,1,19034,,,,66,佣兵的任务通用奖励,4:7017:1:250|4:5013:1:250|4:3028:1:250|4:1012:1:250,,,,,108,22,15000,15000,36,,35,,,,,这是龙崖,揍上龙崖！,,,,,
#36,39,8,8,5:100:1:10000,40km,190,3,Images/QuestBackground/外星4,1,19035,,,,66,佣兵的任务通用奖励,4:7017:1:250|4:5013:1:250|4:3028:1:250|4:1012:1:250,,,,,110,22,15000,15000,37,,36,,,,,邪龙！,龙崖最后的boss！,,,,,
#1,,蘑菇派对,,,,风,,18006.18007.18008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#2,,咩咩套餐,,,,风,,18011.18012.18013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#3,,豪客来,,,,万圣,,18009.18010.18028,18028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#4,,哥布林I,,,,外星,,18014.18015.18018,18018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#5,,食人魔,,,,雪,,18023.18024.18025,18025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#6,,海底I,,,,海,,18030.18031.18026,18026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#7,,航空队,,,,风,,18032.18033.18028,18028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#8,,哥布林II,,,,外星,,18021.18022.18019,18019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#9,,海底II,,,,海,,18034.18026.18020,18020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#10,,亡灵趴,,,,万圣,,18027.18029.18028,18028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#11,,哥布林III,,,,外星,,18016.18017.18019,18019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#12,,龙组,,,,外星,,18004.18005.18003,18003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#活动副本测试1,,,1,,4km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#998,5,1,1,,5km,25,7,Images/QuestBackground/开花2,,19002,,,156,14,佣兵的任务通用奖励,4:7023:1:250|4:5033:1:250|4:3023:1:250|4:1023:1:250,,,,,10,3,15000,15000,4,3,,,,,,食材复仇记2,这次前来复仇的是食材它哥的二舅。为啥蘑菇的亲戚关系这么复杂？,,,201609020000,1440,10080
#活动副本测试2,,,1,,7km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#999,7,1,1,,8km,30,5,Images/QuestBackground/雪地1,,19003,,,195,16,佣兵的任务通用奖励,4:7023:1:250|4:5033:1:250|4:3023:1:250|4:1023:1:250,,,,,10,3,15000,15000,5,4,,,,,,寻找食材2,大厨说：我看看，我的材料只有水了，那么该做什么菜呢？你想，那就只能涮涮了……,,,201609030000,1440,10080