#商城,,,,,,,,,
#id,名称,描述,名字图片,充值配置列表,消费,"类型(1=刮卡 2=充值 3 活动充值 4=买仓库,5=买兵营,6=买体力)",冷却时间,获得奖励,广告内容(格式同奖励)
#!id,name,desc,name_img,purchase_list,cost,type,cold_time,bonus,advertise
#int,string,string,string,string,string,int,int,string,string
1,免费刮刮乐,,Images/Shop/免费,,,1,86400,4:1004:1:1000|4:3016:1:1000|4:5004:1:1000|4:7005:1:1000|4:1003:1:1000|4:1007:1:1000|4:1009:1:1000|4:1014:1:1000|4:1019:1:1000|4:3007:1:1000|4:3017:1:1000|4:3018:1:1000|4:3019:1:1000|4:3021:1:1000|4:5006:1:1000|4:5012:1:1000|4:5010:1:1000|4:5014:1:1000|4:5017:1:1000|4:7007:1:1000|4:7009:1:1000|4:7012:1:1000|4:7000:1:1000|4:7012:1:1000|,4:1004:1:1000|4:3016:1:1000|4:5004:1:1000|4:7005:1:1000|4:1003:1:1000|4:1007:1:1000|4:1009:1:1000|4:1014:1:1000|4:1019:1:1000|4:3007:1:1000|4:3017:1:1000|4:3018:1:1000|4:3019:1:1000|4:3021:1:1000|4:5006:1:1000|4:5012:1:1000|4:5010:1:1000|4:5014:1:1000|4:5017:1:1000|4:7007:1:1000|4:7009:1:1000|4:7012:1:1000|4:7000:1:1000|4:7012:1:1000|
2,首充,,,1,,3,,,
3,购买仓库容量,,,,20,4,,13:0:1:10000,
4,购买兵营容量,,,,20,5,,14:0:1:10000,
5,买体力,,,,,6,,,
6,刮刮乐,,Images/Shop/传奇,,50,1,,4:1004:1:1000|4:3016:1:1000|4:5004:1:1000|4:7005:1:1000|4:1003:1:1000|4:1007:1:1000|4:1009:1:1000|4:1014:1:1000|4:1036:1:1000|4:3007:1:1000|4:3017:1:1000|4:3018:1:1000|4:3019:1:1000|4:3020:1:1000|4:5006:1:1000|4:5012:1:1000|4:5010:1:1000|4:5014:1:1000|4:5026:1:1000|4:7007:1:1000|4:7009:1:1000|4:7012:1:1000|4:7000:1:1000|4:7015:1:1000|,4:1004:1:1000|4:3016:1:1000|4:5004:1:1000|4:7005:1:1000|4:1003:1:1000|4:1007:1:1000|4:1009:1:1000|4:1014:1:1000|4:1036:1:1000|4:3007:1:1000|4:3017:1:1000|4:3018:1:1000|4:3019:1:1000|4:3020:1:1000|4:5006:1:1000|4:5012:1:1000|4:5010:1:1000|4:5014:1:1000|4:5026:1:1000|4:7007:1:1000|4:7009:1:1000|4:7012:1:1000|4:7000:1:1000|4:7015:1:1000|
7,充值,,,2|3|4|5|6,,2,,,