#排行奖励,,,,,
#编号,排行编号,排名起,排名终,奖励,文字颜色
#!id,rankid,range_start,range_end,bonus,color
#@int,int,int,int,string,string
1,1,1,1,4:3001:1:10000|2:0:100:10000|1:0:1000:10000,FFAE2F
2,1,2,2,2:0:100:10000|1:0:1000:10000,FFF158
3,1,3,3,2:0:100:10000|1:0:1000:10000,FFFFFF
4,1,4,10,1:0:1000:10000,FFFFFF
5,1,11,20,1:0:1000:10000,FFFFFF
6,1,21,50,1:0:1000:10001,FFFFFF
7,1,51,100,1:0:1000:10001,FFFFFF
8,2,1,1,1:0:1000:10002,FFFFFF
9,2,2,2,1:0:1000:10002,FFFFFF
10,2,3,3,1:0:1000:10003,FFFFFF
11,2,4,10,1:0:1000:10003,FFFFFF
12,2,11,20,1:0:1000:10004,FFFFFF
13,2,21,50,1:0:1000:10004,FFFFFF
14,2,51,100,1:0:1000:10005,FFFFFF
