#属性经验,
#属性值,经验（提升所需的点数）
#!level,xp
#@int,int
0,600
1,1200
2,1800
3,2400
4,3000
5,3600
6,4200
7,4800
8,5400
9,6000
10,6600
11,7200
12,7800
13,8400
14,9000
15,9600
16,10200
17,10800
18,11400
19,12000
20,12600
21,13200
22,13800
23,14400
24,15000
25,15600
26,16200
27,16800
28,17400
29,18000
30,18600
31,19200
32,19800
33,20400
34,21000
35,21600
36,22200
37,22800
38,23400
39,24000
40,24600
41,25200
42,25800
43,26400
44,27000
45,27600
46,28200
47,28800
48,29400
49,30000
50,30600
51,31200
52,31800
53,32400
54,33000
55,33600
56,34200
57,34800
58,35400
59,36000
60,36600
61,37200
62,37800
63,38400
64,39000
65,39600
66,40200
67,40800
68,41400
69,42000
70,42600
71,43200
72,43800
73,44400
74,45000
75,45600
76,46200
77,46800
78,47400
79,48000
80,48600
81,49200
82,49800
83,50400
84,51000
85,51600
86,52200
87,52800
88,53400
89,54000
90,54600
91,55200
92,55800
93,56400
94,57000
95,57600
96,58200
97,58800
98,59400
99,60000
100,60600