#佣兵经验表,,
#等级,升级所需经验,血量变化
#!lv,xp,hp
#@int,int,int
1,20,72
2,40,144
3,60,217
4,80,289
5,100,361
6,120,434
7,140,506
8,160,578
9,180,651
10,200,723
11,220,795
12,240,868
13,260,940
14,280,1013
15,300,1085
16,320,1157
17,340,1230
18,360,1302
19,380,1374
20,400,1447
21,420,1519
22,440,1591
23,460,1664
24,480,1736
25,500,1808
26,520,1881
27,540,1953
28,560,2026
29,580,2098
30,600,2170
31,620,2243
32,640,2315
33,660,2387
34,680,2460
35,700,2532
36,720,2604
37,740,2677
38,760,2749
39,780,2822
40,800,2894
41,820,2966
42,840,3039
43,860,3111
44,880,3183
45,900,3256
46,920,3328
47,940,3400
48,960,3473
49,980,3545
50,1000,3617
51,1020,3690
52,1040,3762
53,1060,3835
54,1080,3907
55,1100,3979
56,1120,4052
57,1140,4124
58,1160,4196
59,1180,4269
60,1200,4341
61,1220,4413
62,1240,4486
63,1260,4558
64,1280,4631
65,1300,4703
66,1320,4775
67,1340,4848
68,1360,4920
69,1380,4992
70,1400,5065
71,1420,5137
72,1440,5209
73,1460,5282
74,1480,5354
75,1500,5426
76,1520,5499
77,1540,5571
78,1560,5644
79,1580,5716
80,1600,5788
81,1620,5861
82,1640,5933
83,1660,6005
84,1680,6078
85,1700,6150
86,1720,6222
87,1740,6295
88,1760,6367
89,1780,6440
90,1800,6512
91,1820,6584
92,1840,6657
93,1860,6729
94,1880,6801
95,1900,6874
96,1920,6946
97,1940,7018
98,1960,7091
99,1980,7163