#商城,,,,,,,,,,,,,,,,
#id,名称,描述,描边颜色,图标（全路径),消耗类型(1 金币 2 钻石 3 内购),是否为刮卡,金额,奖励,对应内购商品编号/金额,限时开始时间,限时持续时间(分钟）,限时循环时间(分钟),限量,冷却时间(分钟),虚拟币名称,虚拟币兑换比例
#!id,name,desc,outline_color,icon,cost_type,is_lottery,cost,bonus,purchase_id,start_time,last_time,cycle_time,limit,cold_time,coin_name,coin_rate
#int,string,string,string,string,int,,int,string,string,int,int,int,int,int,string,string
#1,道具1,喵喵喵,,Images/Icon/勤快,1,,1000,5:2001:1:10000,,,,,,,,
#2,道具2,米米米,,Images/Icon/弓箭手lv3,2,,10,5:2002:1:10000,,,,,,,,
#3,道具3,呜呜呜,,Images/Icon/教堂LV1,2,,12,5:2003:1:10000,,,,,,,,
101,收益助手礼包,每日可免费使用12次收益助手。\n购买后，即可无限使用！,,Images/Icon/收益助手图标,3,,12,16:11:1:10000|2:0:120:10000,12,,,,,,钻石,
#101,礼包a,啦啦啦,,Images/Icon/烤肉LV4,2,,98,5:2001:1:10000|5:2002:1:10000|5:2003:1:10000,,,,,,,,
#102,礼包b,哇哇哇,,Images/Icon/勤快,2,,999,5:2002:1:10000|5:2003:1:10000,,,,,,,,
#103,限量礼包c,噜噜噜,,Images/Icon/弓箭手lv3,1,,1287,5:2001:1:10000|5:2002:1:10000|5:2003:1:10000,,,,,1,,,
#104,限量礼包d,喵喵喵,,Images/Icon/教堂LV1,2,,100,5:2002:1:10000|5:2003:1:10000,,,,,2,,,
200,钻石10,10钻,,Images/Shop/一个星,3,,1,2:0:10:10000,1,,,,,,钻石,100
201,钻石120,120钻,,Images/Shop/一个星,3,,12,2:0:120:10000,12,,,,,,钻石,100
202,钻石315,300钻，额外赠送15钻,,Images/Shop/三个星,3,,30,2:0:330:10000,30,,,,,,钻石,105
203,钻石748,680钻，额外赠送68钻,,Images/Shop/三个星,3,,68,2:0:748:10000,68,,,,,,钻石,110
#301,限时礼包a,喵喵喵,,Images/Shop/三个星,3,,106,5:2001:1:10000|5:2002:1:10000|5:2003:1:10000,,201610010000,1440,10800,,,钻石,100
#302,限时礼包b,米米米,,Images/Icon/弓箭手lv3,3,,107,5:2002:1:10000|5:2003:1:10000,,201610011200,720,1440,,,钻石,100
#303,限时礼包c,呜呜呜,,Images/Icon/教堂LV1,3,,108,5:2001:1:10000|5:2002:1:10000|5:2003:1:10000,,201610010600,360,1440,,,钻石,100
#304,限时礼包d,啦啦啦,,Images/Icon/烤肉LV4,3,,109,5:2002:1:10000|5:2003:1:10000,,201610011200,360,1440,,,钻石,100
#刮卡,,,,,,,,,,,,,,,,
1001,免费刮刮乐,免费中,67cda7,Images/Shop/免费招募,,1,,4:1003:1:1000|4:1009:1:1000|4:1014:1:1000|4:3007:1:1000|4:3018:1:1000|4:3019:1:1000|4:5012:1:1000|4:5010:1:1000|4:5014:1:1000|4:7009:1:1000|4:7012:1:1000|4:7000:1:1000,,,,,,1440,,
1002,收费刮刮乐,大概率五星促销中,ba5800,Images/Shop/招募精英,2,1,50,4:1004:1:1000|4:3016:1:1000|4:5004:1:1000|4:7005:1:1000|4:1003:1:1000|4:1007:1:1000|4:1009:1:1000|4:1014:1:1000|4:1036:1:1000|4:3007:1:1000|4:3017:1:1000|4:3018:1:1000|4:3019:1:1000|4:3020:1:1000|4:5006:1:1000|4:5012:1:1000|4:5010:1:1000|4:5014:1:1000|4:5026:1:1000|4:7007:1:1000|4:7009:1:1000|4:7012:1:1000|4:7000:1:1000|4:7015:1:1000|,,,,,,,,
#买体力买容量,,,,,,,,,,,,,,,,
2001,仓库扩容,,,,2,20,50,13:0:5:10000,,,,,,,,
2002,兵营扩容,,,,2,20,50,14:0:5:10000,,,,,,,,
#礼包,,,,,,,,,,,,,,,,
3000,绿发剑士朵儿,原价1600钻，现价960！,,,2,,960,4:1020:1:10000,,,,,,,,
3001,星弓邱蒂,原价1600钻，现价960！,,,2,,960,4:3016:1:10000,,,,,,,,
3002,宝石杖喵喵,原价1600钻，现价960！,,,2,,960,4:5004:1:10000,,,,,,,,
3003,修女阿曼达,原价1600钻，现价960！,,,2,,960,4:7005:1:10000,,,,,,,,
3004,黄金剑士丽尔,原价770钻，现价501！,,,2,,501,4:1029:1:10000,,,,,,,,
3005,弓手哈娜,原价770钻，现价501！,,,2,,501,4:3033:1:10000,,,,,,,,
3006,蓝羽塞壬,原价770钻，现价501！,,,2,,501,4:5018:1:10000,,,,,,,,
3007,修女燃烧,原价770钻，现价501！,,,2,,501,4:7019:1:10000,,,,,,,,
3008,宿管员姬莉,原价280钻，现价196！,,,2,,196,4:7020:1:10000,,,,,,,,
3009,火烈鸟,原价280钻，现价196！,,,2,,196,4:5034:1:10000,,,,,,,,
3010,弓手安可,原价280钻，现价196！,,,2,,196,4:3034:1:10000,,,,,,,,
3011,骑士莱福特,原价280钻，现价196！,,,2,,196,4:1007:1:10000,,,,,,,,
#限时礼包,,,,,,,,,,,,,,,,
3012,星空剑士斯塔,原价1600钻，现价960！,,,3,,68,4:1027:1:10000,68,201610011200,120,1440,,,钻石,100
3013,丝,原价1600钻，现价960！,,,3,,68,4:3021:1:10000,68,201610011800,120,1440,,,钻石,100
#3014,呜噜莱丽,原价1600钻，现价960！,,,3,,68,4:5017:1:10000,68,201610011200,120,1440,,,钻石,100
#3015,修女昂丝莉普,原价1600钻，现价960！,,,3,,68,4:7029:1:10000,68,201610011800,120,1440,,,钻石,100
3016,红剑士克里斯,原价770钻，现价501！,,,3,,30,4:1002:1:10000,30,201610011200,120,1440,,,钻石,100
3017,紫箭艾蕾娜,原价770钻，现价501！,,,3,,30,4:3005:1:10000,30,201610011800,120,1440,,,钻石,100
#3018,魔杖旺达,原价770钻，现价501！,,,3,,30,4:5016:1:10000,30,201610011200,120,1440,,,钻石,100
#3019,银键吉帕尔,原价770钻，现价501！,,,3,,30,4:7001:1:10000,30,201610011800,120,1440,,,钻石,100
3020,骑士莱特,原价280钻，现价196！,,,3,,12,4:1008:1:10000,12,201610011200,120,1440,,,钻石,100
3021,侠盗芒果,原价280钻，现价196！,,,3,,12,4:3004:1:10000,12,201610011800,120,1440,,,钻石,100
#3022,弦之杖拉露娜,原价280钻，现价196！,,,3,,12,4:5007:1:10000,12,201610011200,120,1440,,,钻石,100
#3023,红衣罗拉,原价280钻，现价196！,,,3,,12,4:7004:1:10000,12,201610011800,120,1440,,,钻石,100