#公会战积分奖励,,,,,,,
#编号,积分起,积分终,奖励,邮件发件人,邮件内容,邮件显示图标,邮件有效期(分)
#!id,range_start,range_end,bonus,mail_sender,mail_content,mail_showelem,mail_lifetime
#@int,int,int,string,string,string,string,int
1,10,49,4:3001:1:10000|2:0:100:10000|1:0:1000:10000,公会战裁判,公会战积分超过10,4:3001:1:10000,43200
2,50,99,2:0:100:10000|1:0:1000:10000,公会战裁判,公会战积分超过50,4:3001:1:10000,43200
3,100,499,2:0:100:10000|1:0:1000:10000,公会战裁判,公会战积分超过100,4:3001:1:10000,43200
4,500,999,1:0:1000:10000,公会战裁判,公会战积分超过500,4:3001:1:10001,43200
5,1000,4999,1:0:1000:10000,公会战裁判,公会战积分超过1000,4:3001:1:10001,43200
6,5000,9999,1:0:1000:10001,公会战裁判,公会战积分超过5000,4:3001:1:10001,43200
7,10000,,1:0:1000:10001,公会战裁判,公会战积分超过10000,4:3001:1:10002,43200