#战场配置表,,,,,,,,,,
#战场编号,名称,资源,无限循环配置,描述,向上系数,重力系数,空中物件1,空中物件2,空中物件3,空中物件4
#!id,name,resource,cycle,description,skyup_rate,gravity_rate,float_object1,float_object2,float_object3,float_object4
#@int,string,string,int,string,int,int,string,string,string,string
1,大地,战斗场景-风,1,正常重力,10000,10000,飞行物件试做,飞行物件试做,,
2,海底,战斗场景-海,1,海底浮空比较难,10000,8000,飞行物件试做,飞行物件试做,,
3,宇宙,战斗场景-外星,1,宇宙浮空超简单,10000,12000,飞行物件试做,飞行物件试做,,
4,万圣,战斗场景-万圣,1,万圣场景,10000,10000,飞行物件试做,飞行物件试做,,
5,雪地,战斗场景-雪地,1,雪地场景,10000,10000,飞行物件试做,飞行物件试做,,
6,大地,战斗场景-风,1,正常重力,10000,10000,飞行物件试做,飞行物件试做,,
7,开花,战斗场景-开花,1,正常重力,10000,10000,飞行物件试做,飞行物件试做,,
8,结果,战斗场景-结果,1,正常重力,10000,10000,飞行物件试做,飞行物件试做,,