#渠道对照表,,
#渠道编号,渠道名,anysdkid
#!id,pfname,anysdkid
#@int,string,
10000,91,
10001,360,23
10002,553,
10003,3533,
10004,8684,
10005,17手游,
10006,2265站点,
10007,3737K,
10009,3G安卓市场,
10011,3G手游,
10013,56game,
10014,5G玩,
10015,72game,
10016,91积金,
10017,91手册,
10018,91推广,
10019,91自有包,
10020,91自有老SDK,
10021,admob,
10022,appbao,
10023,BDQB,
10024,百度助手(91),
10025,E人E本,
10026,FW,
10027,谷歌(国内),
10028,iOS91越狱,
10029,iOSAppstore1（探娱SDK登陆）,
10030,iOSPP助手,
10031,爱网游,
10032,iOS当乐,
10033,iOS多盟,
10034,iOS探娱SDK,
10035,iOS好汉版,
10036,iOS快用,
10037,iOS免费版,
10038,iOS台湾,
10039,iOS贴吧,
10040,iOS同步推,
10041,iOS优酷,
10042,iReader阅读,
10043,J.Tim001,
10044,J.Tim002,
10045,J.Tim003,
10046,N多,
10047,N多(广告),
10048,OPPO,20
10049,PC,
10050,PPTV,
10051,QQ浏览器,
10052,QQ同步助手 ,
10053,RR,
10054,SOHA,
10055,syouw,
10056,TCL,
10057,UC,255
10058,优米,
10059,WIFI万能钥匙,
10060,yushuo游戏,
10061,艾德思齐,
10062,艾德无线,
10063,爱壁纸,
10064,爱丽时尚网,
10065,iOS爱网游91越狱,
10066,iOS爱网游App,
10067,iOS爱网游快用,
10068,iOS爱网游同步推,
10069,安瑞(广告),
10070,安智(广告),
10071,探娱SDK(Android),160100
10072,木蚂蚁(广告),
10073,糗事百科(广告),
10074,游戏宝(广告),
10075,爱游,
10076,爱卓网,
10077,安粉网,
10078,安瑞,
10079,安瑞索思,
10080,安拓无线(广告),
10081,安沃,
10082,安智,5
10083,安智2,
10084,安卓游戏中心,
10085,昂达,
10086,遨游,
10087,百度,7
10088,百度关键词(广告),
10089,百度开发者,
10090,百度手机助手,
10091,百度手机助手2,
10092,百度手机助手(联运),
10093,百度搜索,
10094,百度应用(广告),
10095,百度云(91),
10096,百合网,
10097,包子互动,
10098,宝软,
10099,博瑞嘉合,
10100,步步高,368
10101,蚕豆网,
10102,测试,
10103,禅游,
10104,禅游冲上梁山,
10105,禅游梁山英雄榜,
10106,禅游水浒外传,
10107,禅游水浒英雄传,
10108,禅游天天爱水浒,
10109,畅玩,
10110,创点视觉,
10111,大地传媒,
10112,大雨,
10113,当乐,3
10114,点击移动,
10115,点金,
10116,点客传媒,
10117,点石,
10118,点心精品,
10119,点鑫科技,
10120,电信爱游戏,321
10121,多看阅读,
10122,多酷,
10123,多酷2,
10124,多盟,
10125,哆咪游,
10126,二中科技(广告),
10127,飞流下载,
10128,霏凡软件,
10129,沸沸游社,
10130,福州凯摩网络,
10131,福州塞乐,
10132,港视游戏,
10133,攻略APP渠道,
10134,广州光翼,
10135,广州辉皓1,
10136,广州辉皓2,
10137,广州辉皓3,
10138,广州辉皓4,
10139,广州辉皓5,
10140,果盟平台,
10141,和讯通,
10142,华美,
10143,华为,54
10144,汇用,
10145,机锋,2
10146,机客网,
10147,极游,
10148,极智网,
10149,佳游科技,
10150,金立游戏大厅,1145
10151,金山电池,
10152,金山手机控,
10153,金山手机助手,
10154,金山移动,
10155,京东,
10156,景唐盛世,
10157,飓酷,
10158,聚点互动,
10159,聚乐游戏,551
10160,骏伯网络,
10161,开奇,
10162,可乐游戏大厅,
10163,可信,
10164,口袋巴士,
10165,酷乐无线,
10166,酷派,78
10167,快播,
10168,快玩,
10169,快友,
10170,来电大头贴,
10171,乐逗,
10172,联想乐商店,994
10173,乐玩,
10174,乐讯,
10175,乐至网络,
10176,乐赚,
10177,力美,
10178,历趣,
10179,临曦互动,
10180,领域,
10181,绿岸,
10182,斯凯冒泡,
10183,媒体PC,
10184,美达通,
10185,美图秀秀(广告),
10186,魅族,14
10187,魅族(广告),
10188,梦想手游,
10189,梦想网,
10190,梦游,
10191,蘑菇市场,
10192,拇指市场,
10193,拇指玩,247
10194,拇指玩(广告),
10195,指点,
10196,木蚂蚁,8
10197,牛游,
10198,欧朋,
10199,偶玩,916
10200,泡椒网,
10201,碰碰游戏中心,
10202,琵琶网,
10203,品今传媒,
10204,iOS苹果园,
10205,七橙,
10206,七匣子,
10207,齐齐乐,
10208,蕲春安卓,
10209,千尺游戏大厅,
10210,青年应用汇,
10211,蜻蜓商城,
10212,情谊公会,
10213,糗事百科,
10214,趣控,
10215,趣米广告,
10216,人人网,
10217,软猎,
10218,瑞高,
10219,三星,
10220,上方网,
10221,上海沃夫,
10223,深蓝,
10224,神出鬼没,
10225,盛大,
10226,十字猫,
10227,手游世界,
10228,手游天下,
10229,手游之家,
10230,顺士达,
10231,搜狗,798
10232,搜狐,
10233,索尼,
10234,台电,
10235,台湾,
10236,太平洋电脑网,
10237,腾讯,
10238,腾讯广点通,
10239,腾讯手机管家,
10240,腾讯应用宝,
10241,天天动听(广告),
10242,天玩游戏,
10243,甜椒,
10244,贴吧,
10246,豌豆荚(广告),
10247,豌豆荚,116
10248,万利达,
10249,万普世纪(广告),
10250,万普世纪,
10251,网易应用中心,
10252,威锋网,
10253,微信,
10254,帷千传媒(广告),
10255,未知,
10256,蜗牛,
10257,沃门户,
10259,沃商店,
10260,午未传媒,
10261,武汉游戏群,
10262,小米,66
10263,小米公会,
10264,欣点,
10265,新浪粉丝通,
10266,旋梦,
10267,丫丫玩,
10268,移动MM,
10269,移动基地,
10270,亿玛,
10271,亿游,
10272,义成互联,
10273,易积分,
10274,易用汇,
10275,谊游,
10276,应用汇,9
10277,优酷,466
10278,优势网络,
10279,优亿,
10280,优亿(广告),
10281,优友传媒,
10282,游戏包子,
10283,游戏多,
10284,游戏狗,
10285,游娱网,
10286,友盟,
10287,友游,
10288,有米,
10289,有信,
10290,娱玩,
10291,榆钱乐园,
10292,掌聚无限,
10293,掌上世纪,
10294,挣钱吧,
10295,指尖,
10296,中手游,
10297,中科,
10298,中兴,
10299,中粤,
10300,中粤2,
10301,追书神器,
10302,卓锋网,
10303,卓乐网,
10304,伍捌零网络,
10305,iOS爱网游,
10307,软吧,
10310,APK8安卓网,
10311,伍捌零网络2,
10312,凡跃手游平台,
10313,百度关键词移动网盟安卓,
10314,3G安卓市场(广告),
10315,游戏宝,
10316,悟空,
10317,云点联动,
10318,49游,
10319,37wan,
10320,云游网络,
10321,碰碰游戏中心2,
10322,游戏多_A276,
10323,游戏多_A277,
10324,游戏多_A278,
10325,游戏多_A279,
10326,国美在线,
10327,海马手机助手,
10328,禅游1,
10329,禅游2,
10330,游戏多_A281,
10331,游戏多_A282,
10332,游戏多_A283,
10333,游戏多_A284,
10334,猫扑1,
10335,猫扑2,
10336,棉花糖,
10337,方圆金盛,
10338,猫扑游戏,
10339,时讯,
10340,优游网,
10341,猫扑3,
10342,猫扑4,
10343,37wan2,
10344,艺果,
10345,优酷游戏,
10346,猫扑主站,
10347,金圆方盛,
10348,APK8,
10349,绿豆刷机,
10350,北京西站,
10351,联赢汇,
10352,itools,991
10353,浩动,
10354,优应用,
10355,爱思助手,
10356,37wan1,
10357,liming,
10358,中尧网络,
10359,网游开服助手,930
10360,玩乐趣1,
10361,玩乐趣2,
10364,多酷91,
10365,游吧,
10366,玩乐趣1,
10367,玩乐趣2,
10368,xy苹果助手,
10369,PPS,
10370,快用,
10371,热酷,
10372,游龙,
10373,海马,
10374,应用宝KOF2015,
10375,PP助手,
10376,应用宝,160136
10377,4399,
10378,暴风,
10379,酷狗,440
10380,乐视,1205
10381,虫虫,111226
10382,叉叉,1201
10383,猎宝,
10384,靠谱,1082
10385,九玩,
10386,乐视体育,160158
10387,易接,
10388,榴莲,160141
10389,趣讯,
10390,钱宝,111265
10391,顺网,160070
10392,好盟,160116
10393,聚乐戏,
10394,华硕,
10395,7073,160097
10396,hao67,
10397,熊猫玩,
10398,舒纹,
10399,小辣椒,
10400,努比亚,
10401,应用宝投放,
10402,快发助手,
10403,金山云,
10404,摩格,160140
10405,56快车,
10406,说玩网,160142
10407,玉米助手,160057
10408,朋友玩,160086
10409,微游汇,170000
10410,优亿市场,17
10411,YY语音,1024
10412,TT语音,160146
10413,线下投放渠道,
10414,x7(尚米),
10415,恺英,
10416,vivo,
10417,iOSAppstore2（探娱SDK登陆）,
10418,iOSAppstore3（探娱SDK登陆）,
10419,iOSAppstore4（探娱SDK登陆）,
10420,iOSAppstore5（探娱SDK登陆）,
10421,果盘越狱ios（叉叉ios）,
10422,猎豹投放,
10423,唱吧,
10424,爱奇艺,
10425,易幻,
10426,光环助手,
10427,百事可乐投放,
10428,iOSAppstore6（探娱SDK登陆）,
10429,海马玩,
10430,翔通,
10431,花生游戏 ,
10432,小皮游戏,
10433,今日头条,
10434,iOSAppstore7（探娱SDK登陆）,
10435,探娱SDK2(Android),
10436,探娱SDK3(Android),
10437,VR世界,
10438,GG助手,
