#提示语,
名称,提示
#!name,desc
#@string,string
TIP_OK,操作成功
ERR_PLAYER_NOEXIST,角色不存在
ERR_PASSWORD,密码不匹配
ERR_PLAYER_EXIST,角色已存在
ERR_PLAYER_NAME,名称不合法
ERR_VERSION,版本过旧，请更新到最新版本
TIP_CONN_CLOSE,服务器繁忙，或您已在其他设备登录。
ERR_MERCENARYBUSY,佣兵正在忙碌
ERR_MERCENARYNOEXIST,佣兵不存在
ERR_MERCENARYTYPE,佣兵类型错误
ERR_MERCENARYLOCKED,佣兵已锁定
ERR_FLOORNOEXIST,楼层不存在
ERR_FLOORLIMIT,超过限量
ERR_FLOORNOUPGRATE,该楼层无法升级
ERR_FLOORNOTUSEITEM,当前楼层数还不足以建设图纸楼层
ERR_PROJECTNOFINISH,项目还未完成
ERR_ITEM_BUSY,道具占用
ERR_ITEM_NOEXIST,道具不存在
ERR_ITEM_CLASSIFY,装备职业不匹配
ERR_BUILDING_BUSY,项目被占用
ERR_ITEM_UNLOCK,道具未解锁
ERR_ITEM_NOTENOUGH,道具数量不足
ERR_FEAT_UNLOCK,特长配方未解锁
ERR_SKILL_UNLOCK,必杀配方未解锁
ERR_QUEST_NOEXIST,任务不存在
ERR_FEAT_NOEXIST,特长不存在
ERR_FEAT_EXIST,特长已学习
ERR_SKILL_NOEXIST,技能不存在
ERR_CSV_NOEXIST,找不到配置
ERR_NOGOLD,金钱数额不足
ERR_QUEST_COLDING,任务还在冷却中
ERR_POSITION_NULL,未选择佣兵
ERR_NODIAMOND,没有足够的钻石
ERR_PLAYER_NAME_IS_NULL,昵称不能为空
ERR_PLAYER_NAME_EXCEED_MAX_LENGTH,昵称的长度超出指定长度（14字符）
ERR_PLAYER_NAME_ILLEGAL,昵称中包含非法字符（如空格等）
ERR_PLAYER_NAME_REPEATED,昵称重复
ERR_BAG_MAX,仓库已满，请扩充容量
ERR_MERCENARY_MAX,兵营已满，请扩充容量
ERR_GOLD_MAX,钱袋已满
ERR_DIAMOND_MAX,钻石已满
ERR_PROJECT_FINISHED,项目已完成
ERR_QRCODE,错误的二维码
ERR_QRCODE_SELF,不能使用自己的二维码
ERR_QRCODE_OVERDUE,二维码过期啦（仅当天有效）
ERR_MERCENARY_QUALITY,佣兵品质不符合
ERR_POSITIONHAVEGOD,请先赶走捣乱的女神吧！
ERR_ACCNAME_IS_NULL,帐号不能为空
ERR_ACCNAME_EXCEED_MIN_LENGTH,账号长度不足5位
ERR_ACCNAME_EXCEED_MAX_LENGTH,最多可输入48个字符
ERR_ACCNAME_ILLEGAL,帐号中包含非法字符（如空格等）
ERR_ACCNAME_REPEATED,帐号名重复
ERR_PASSWD_ILLEGAL,密码有误，仅能使用数字、大小写字母
ERR_PASSWD_EXCEED_MIN_LENGTH,密码长度不足6位
ERR_PASSWD_EXCEED_MAX_LENGTH,帐号长度超出指定长度
ERR_PASSWD_DIFFRIENT,两次输入密码不一致
ERR_TASKNOFINISH,主线任务未完成
ERR_COMPOSE_NOMERCENARY,未选择佣兵
ERR_COMPOSE_NOTARGET,未选择目标佣兵
ERR_BP_NOTENOUGH,当前体力不足
ERR_BP_FULL,当前体力已满
ERR_QUEST_FLOORLIMIT,楼层高度不足，副本未开放
ERR_TRAGETHASH_NULL,未选择项目
ERR_WEEKBONUS_GETED,已经领取过当日奖励
ERR_MERCENARY_LVMAX,佣兵已满级
ERR_MERCENARY_QUALITYMAX,佣兵已经达到最高品质
ERR_MERCENARY_SKILLMAX,佣兵必杀已满级
ERR_CSV_NOFOUND,配置信息未找到
ERR_RANKING_BONUS,排名不符
ERR_RANKING_BONUS_GAINED,已经领取过奖励了
ERR_PK_CONQUERING,占领中
ERR_PK_CONQUERED,被占领中
ERR_PK_OVERCONQUERED,目标已被其他人占领
ERR_HAVE_UNION,已经加入或正在申请加入其他工会
ERR_UNION_NOTLEADER,不是会长
ERR_UNION_NOJION,没有申请加入
ERR_NO_UNION,未加入工会
ERR_UNION_ADVENTURE_VOTED,已投票
ERR_UNION_ADVENTURE_NOEXIST,没有这个探险
ERR_UNION_ADVENTURE_NOCOMPLETE,探险未结束
ERR_UNION_VOTE_NOTENOUGH,未达到保底票数
ERR_UNION_ADVENTURE_NOSTART,探险未开始
ERR_LIBRARY_BONUS_GAINED,已经领取过奖励了
ERR_LIBRARY_NOCOMPLETE,书页未收集完成
ERR_BATTLE_NOTINTIME,不在活动期间
ERR_ANYSDK_NOTLOGIN,未登录
ERR_MAIL_NOTEXIST,邮件不存在
ERR_MAIL_GETED,已领过奖励
ERR_FEEDBACK_NOCONT,反馈内容不完整
ERR_WORLDBOSS_NOTTIME,世界boss活动不在活动期间
ERR_WORLDBOSS_DIE,BOSS已经被消灭
ERR_GUILD_BATTLE_COLD,行动还在冷却中
ERR_GUILD_BATTLE_DEFMAX,防守阵容已满
ERR_GUILD_NOEXIST,公会不存在
ERR_GUILD_MEMBERMAX,公会已满
ERR_GUILD_APPLYMAX,申请人数已满
ERR_GUILD_APPLYGUILDMAX,申请公会数量已满
ERR_GUILD_BATTLE_HPMAX,阵地hp已满
ERR_BATTLE_NOCLEAR,副本未通过
ERR_SHOP_NOTINTIME,不在购买期间
ERR_SHOP_OVERLIMIT,超过购买限量
ERR_SHOP_COLDTIME,冷却中
ERR_PLAYER_BANE,限制登入，请联系客服。
ERR_ITEM_NOSOLD,道具无法出售
ERR_ONEKEYNOCOUNT,今日一键收益次数已用尽
#提示语,
TIP_PLAYER_NAME,昵称用于社交，请慎重喔
TIP_NEW_FRIEND,添加好友%mercenary%成功
TIP_UPDATE_FRIEND,好友%mercenary%数据更新成功
TIP_DELETE_FRIEND,是否确认删除该好友?
TIP_NODIAMOND_WARNING,钻石不足，是否前往充值？
TIP_TRAINING_STR,通过打工锻炼，%mercenary%力量+1
TIP_TRAINING_AGI,通过打工锻炼，%mercenary%敏捷+1
TIP_TRAINING_INT,通过打工锻炼，%mercenary%智力+1
TIP_TRAINING_CHA,通过打工锻炼，%mercenary%魅力+1
TIP_DEFAULTMERCEANRY,这里是为你安排好的佣兵
TIP_BATTLENOMERCENARY,你还没放置佣兵咧
TIP_MERCENARY_NOHP,佣兵生命垂危，快去治疗所恢复一下。
TIP_MERCENARYHELP,<color=#4B433CFF>徽章: </color><color=#4B433CFF>副本掉落可以获得</color>\n<color=#4B433CFF>特长: </color><color=#4B433CFF>副本掉落可以获得</color>\n<color=#4B433CFF>必杀技: </color><color=#4B433CFF>副本掉落可以获得</color>
TIP_FEATHELP,<color=#4B433CFF>特长: </color><color=#4B433CFF>副本掉落可以获得</color>
TIP_SKILLHELP,<color=#4B433CFF>必杀技: </color><color=#4B433CFF>副本掉落可以获得</color>
TIP_ITEMHELP,<color=#4B433CFF>徽章: </color><color=#4B433CFF>副本掉落可以获得</color>
TIP_NOMERCENARYHELP,通过商城，或者酒馆招募或副本奖励获得
TIP_NOMERCENARYHEALHELP,当前没有需要恢复的佣兵
TIP_BPRECOVER_SUCCESS,体力恢复成功！
TIP_BPRECOVER,是否消耗%diamond%钻石恢复体力？
TIP_ITEMVOLBUY,是否消耗20钻石购买仓库容量1格？
TIP_MERCENARYVOLBUY,是否消耗20钻石购买兵营容量1格？
TIP_MERCENARY_LVUP,%mercenary%升级\n%before%->%after%
TIP_MERCENARY_QUALITYUP,%mercenary%品质提升\n%before%->%after%
TIP_MERCENARY_SKILLUP,%mercenary%必杀升级\n%before%->%after%
TIP_TIPBLOCK,努力加载中…
TIP_MODIFYPOSITION1,%mercenary%开始打工
TIP_MODIFYPOSITION2,耗时%change%s
TIP_CANNOTHARVEST,该界面无法进行收获，请退出到塔的界面进行。
TIP_CREATEGUILDTITLE,创建公会，需要消耗50000金币
TIP_NOREVENGELIST,并没有什么人来打扰过你。
TIP_ONEKEYBUY_WARNING ,购买收益助手礼包后就可以开启此功能啦！可以快捷收获各个楼层哦！
#改建楼层中的警告提示,
TIP_REBUILDTITLE,楼层改建
TIP_REBUILDHEAD,改建后:
TIP_REBUILDLV,该楼层等级降至LV1
TIP_REBUILDPOSITION,放弃该楼层本次收益
TIP_REBUILDTAIL,是否继续改建操作？
WARRING_JOIN_GUILD_SUCCEED,成功加入{name}工会

#更新日志,
UPDATE_LOG,《星屑之塔》内测公告\n尊敬的各位玩家：\n    欢迎来到星屑之塔，开启奇妙探险之旅！\n    游戏将于2016年11月7日10:00开启删档测试，在测试期间进行充值的玩家，游戏将于不删档内测开启后会200%返还钻石。欢迎各位玩家来拯救这个世界！\n\n有任何游戏体验bug问题请反馈官方Q群（578139134）\n\n针对现在卡登录注册问题 技术达达正在紧急处理中哈，各位小伙伴多多包涵！\n
