﻿﻿﻿﻿#!guide_type,params,info,command,trigger,jump_to_progress,description,bonus_description
#!string（引导类型1，对话 2，点击）,string（底框类型(1，蓝色 2，红色)，动画类型）,string（对话类型）,string（指令0，隐藏新手引导层 1，下一步 2，什么都不做，4 同步到服务器，不填则直接跳至下个引导）,string（触发条件）,int（完成当前步骤后，下次断点的索引，每多一个触发点需-1）,string（格式："x,y,w,text"，要显示的坐标X，坐标Y，宽，文本）
1,"0|0","被选中的勇士你来啦！！",,,,备注,
1,"1|0","什么鬼！",,,,备注,
1,"0|0","我是奈亚女神，虽然我很美丽但勇士您不用如此惊慌失措(●'◡'●)ﾉ",,,,备注,
1,"2|5","我是阿撒，等您很久了！喵！这里曾经是繁荣和平的世界…",,,,备注,
1,"0|0","但是由于世界的变动，魔物的入侵，已经一片寂静与荒凉··再这样下去会毁灭的！",,,,备注,
1,"0|0","（/TДT)/",,,,备注,
1,"2|6","\（TДT\)",,,,备注,
1,"0|4","…请不要露出那种事不关已的表情好吗！就像说好的那样，来帮助我们恢复世界的生机与活力吧！！！(ง •▽•)ง",,,,备注,
1,"1|4","等一下我没听说过啊啊？？\n∑(っ °Д °;)っ",,,,备注,
4,"1|0",输入昵称的操作，并进行钻石奖励,"4|1",,,备注,
3,"0|0","勇士，感谢你愿意拯救我们的世界，这是我们的一点回报，请收下。\n\n获得钻石:500",,,,备注,
1,"0|0","当然，一个人的话好像不太好…我会不断的召集旅行中的勇士到咱们这里来帮忙的。",,,,备注,
1,"1|0","好方，难道同伴都和女神长得一样！？\n ∑(っ °Д °;)っ",,,,备注,
1,"0|1","请看这里",,,,备注,
1,"0|0","在这里你可以买到各种你需要的商品，放心，我们和“没钱玩NMB”那家不一样",,,,备注,
2,"73|0|137|137","打开刮卡界面，进行佣兵抽取，消耗钻石","",,,"80|175|680|"商城入口在这里"",
2,"86|342|586|312","引导玩家刮卡","4|1",,17,"140|700|680|"用手指刮开下面的涂层，试试你的运气吧！"",商城刮卡
2,"322|140|114|82","关闭刮卡界面","",,,"300|72|680|"关闭在这里"",
2,"205|255|117|117","佣兵选择空栏圈起来",,,,"43|194|680|"有的建筑，需要放入佣兵打工，才能正常工作，比如面包房。\n\n佣兵的相应属性越高，打工的速度或者效果就越好哦！\n（属性的颜色和楼层边框颜色是对应的）\n\n\n\n\n\n    点击添加，放入佣兵"",
1,"0|0","必须选择一个打工的佣兵",,,,备注,
2,"567|795|75|75","选中佣兵","4|1",,20,"190|725|680|"从兵营中选择一个闲置的佣兵打工！"",
2,"15|235|167|161","强制进行项目图标点击，打开项目信息",,,,"207|306|500|"点击左侧的工作图标，可以查看详细信息（工作图标都在最左侧）。"",
5,"515|600|142|122","",,,,"105|500|500|"有的项目可以通过消耗钻石进行加速。加速后，工作会立刻完成！"",
2,"293|480|165|80","关闭加速界面","4|1",,,备注,加速完毕
1,"0|0","勇者啊！你有见到我派去的勇士吗？",,,,备注,
1,"1|0","没有，他们..",,,,备注,
1,"0|0","不过，你要安排好他们的衣食住行，让他们越来越强大，才能打败恶魔。",,,,备注,
1,"1|0","这个好说，so easy~",,,,备注,
1,"0|0","在这边可以源源不断的招揽到可爱的同伴哦！！……知道你在想什么，放心，大家和我长得不一样",,,,备注,
2,"3|498|755|251","强制点击增筑",,,,"235|790|680|"点击选择要增筑的建筑"",
2,"117|785|495|165","强制点击小酒馆建造","4|0|1",,,"118|677|500|"酒馆可以招募新的佣兵。越高级的酒馆，找到的佣兵品质就越好。"",酒馆建造完毕
1,"0|0","我说，那个勇士阿，你得抓紧赚钱，招募很多很多的勇士来协助你才行，可别忘了我说的啊",,,,备注,
1,"1|0","我知道的~","4|1",,,备注,酒馆引导完毕
1,"0|2","大事不好了！恶魔正要入侵我们的塔！可以帮忙击败他们吗？",,trigger_adventure,,备注,任务大厅建造完毕
1,"1|0","纳尼，一上来就开打阿","5",,,备注,
2,"15|532|170|165","强制点击项目图标处，打开项目信息界面",,,,"215|595|680|"点击左侧工作图标查看详情"",
2,"151|310|135|129","强制点击佣兵选择空栏，打开佣兵列表",,,,"84|473|600|"任务需要先配置出征的佣兵小队，注意他们的阵型。\n（战士一般作为前锋，法师或者牧师充当后防会比较明智）"",
2,"567|795|75|75","选择佣兵",,,,"78|520|600|"当佣兵数量不足时，需要先让其他楼层打工的佣兵休息，才能将其岗位调整过来。\n若佣兵已经在休息状态，这个时候才能让他在新的岗位上打工。\n\n（当然，去商城玩刮刮卡，或者在酒馆招募都可以获得新佣兵）"",
2,"434|645|147|128","强制点击出征按钮，进入战斗","4|2|2",,,"282|573|680|"准备就绪，出征！"",出征
1,"0|3","厚~厚~！你战斗时候的英勇身姿！实在是太帅了！我非常满意！！",,,,备注,
1,"1|0","阿哈哈~ 还好还好啦~",,,,备注,
1,"0|0","其实在你不知道的时候，我们已经完成了对勇士的考验！是时候让你知道世界的真相了！！！",,,,备注,
1,"1|0","什么？！还有真相！！",,,,备注,
1,"0|0","没错！现在将这本很薄很贵的世界之书赠予你！！",,,,备注,
6,"","WORLD_KONWLEDGE_PLOT",,,,世界观小知识漫画,
1,"0|0","是不是热血沸腾了！",,,,备注,
1,"1|0","我要拯救世界！ ",,,,备注,
1,"0|3","快帮受伤的勇士恢复一下体力，这样才能继续战斗",,,,备注,
2,"0|799|754|205","强制引导玩家点击增筑",3,,,备注,
2,"114|776|500|175","打开的特殊制作的建造列表，教堂位于第一位，强制点击建造","4|0|1",,,"123|566|500|"在教堂中打工的佣兵会缓慢的恢复他的生命值。\n\n记得让外出冒险回来的佣兵恢复最佳状态。"",教堂建造完毕
2,"201|556|129|129","强制引导点击佣兵空栏",,,,"95|478|680|"选择要放入进行治疗的佣兵"",
2,"562|795|75|75","选中佣兵","4|1",,,,教堂引导完毕
5,"117|785|495|165",,,trigger_training,,"120|513|500|"建造各种集会所，然后让佣兵在里面打工，可以提升相应的属性（力量、敏捷、智力和魅力）。\n\n也唯有通过这个途径才能提升佣兵的基础属性！（属性提升了，在其他建筑打工时，效率也会提升哦！）"",各建筑引导提示
6,"","AVATAR_GUIDE_COMIC",,trigger_avatar_guide,,化身引导小漫画,化身引导小漫画
6,"","LOST_COMIC",,trigger_lost_comic,,遗失的世界观小漫画,遗失的世界观小漫画