#羁绊列表,,,,,,,
#编号,组合类型(1佣兵 2特长),组合,作用类型,作用值(0:value|1:percent),名称,描述,自留描述
#!id,combine_type,combine,type,value,name,desc,faint
#@int,int,string,string,string,string,string,string
1,1,1:1|1:2,strength,0:6,起源羁绊,力量+6,安妮与露娜共同出阵
2,1,1:1|1:3,strength,0:6,起源羁绊,力量+6,安妮与菜格拉斯共同出阵
3,1,1:2|1:1,intelligence,0:6,起源羁绊,智力+6,露娜与安妮共同出阵
4,1,1:2|1:3,intelligence,0:6,起源羁绊,智力+6,露娜与菜格拉斯共同出阵
5,1,1:3|1:1,agile,0:6,起源羁绊,敏捷+6,菜格拉斯与安妮共同出阵
6,1,1:3|1:2,agile,0:6,起源羁绊,敏捷+6,菜格拉斯与露娜共同出阵
7,1,1:1007|1:1008,strength,0:8,神之双手,力量+8,莱福特与莱特共同出阵
8,1,1:1008|1:1007,strength,0:8,神之双手,力量+8,莱福特与莱特共同出阵
9,1,1:1004|1:1013,strength,0:10,丛林三剑,力量+10,庄格尔和阿菲卡共同出阵
10,1,1:1004|1:1018,strength,0:10,丛林三剑,力量+10,庄格尔和布林克共同出阵
11,1,1:1013|1:1004,strength,0:10,丛林三剑,力量+10,阿菲卡和庄格尔共同出阵
12,1,1:1013|1:1018,strength,0:10,丛林三剑,力量+10,阿菲卡和布林克共同出阵
13,1,1:1018|1:1004,strength,0:10,丛林三剑,力量+10,布林克和庄格尔共同出阵
14,1,1:1018|1:1013,strength,0:10,丛林三剑,力量+10,布林克和阿菲卡共同出阵
15,1,1:1017|1:1021,strength,0:6,胡子爱好者,力量+6,普尔和咻兜丽共同出阵
16,1,1:1021|1:1017,strength,0:6,胡子爱好者,力量+6,咻兜丽和普尔共同出阵
17,1,1:1017|1:3032,strength,0:6,胡子爱好者,力量+6,普尔和里昂共同出阵
18,1,1:1021|1:3032,strength,0:6,胡子爱好者,力量+6,咻兜丽和里昂共同出阵
19,1,1:3032|1:1017,agile,0:6,胡子爱好者,敏捷+6,里昂和普尔共同出阵
20,1,1:3032|1:1021,agile,0:6,胡子爱好者,敏捷+6,里昂和咻兜丽共同出阵
21,1,1:1028|1:1017,strength,0:8, 心之向往,力量+8,多利单恋普尔
22,1,1:1032|1:1034,strength,0:6,水果三人组,力量+6,橘子和西柚
23,1,1:1032|1:3004,strength,0:6,水果三人组,力量+6,橘子和芒果
24,1,1:1034|1:1032,strength,0:6,水果三人组,力量+6,西柚和橘子
25,1,1:1034|1:3004,strength,0:6,水果三人组,力量+6,西柚和芒果
26,1,1:3004|1:1032,agile,0:6,水果三人组,敏捷+6,芒果和橘子
27,1,1:3004|1:1034,agile,0:6,水果三人组,敏捷+6,芒果和西柚
28,1,1:1025|1:3015,strength,0:6,勤奋三星,力量+6,德莱赛和塔拉
29,1,1:1025|1:7022,strength,0:6,勤奋三星,力量+6,德莱赛和佩尔
30,1,1:3015|1:1025,agile,0:6,勤奋三星,敏捷+6,塔拉和德莱赛
31,1,1:3015|1:7022,agile,0:6,勤奋三星,敏捷+6,塔拉和佩尔
32,1,1:7022|1:1025,charm,0:6,勤奋三星,魅力+6,佩尔和德莱赛
33,1,1:7022|1:3015,charm,0:6,勤奋三星,魅力+6,佩尔和塔拉
34,1,1:1002|1:3016,strength,0:6,红色专家,力量+6,克里斯和邱蒂
35,1,1:1002|1:7025,strength,0:6,红色专家,力量+6,克里斯和维派尔
36,1,1:3016|1:1002,agile,0:6,红色专家,敏捷+6,邱蒂和克里斯
37,1,1:3016|1:7025,agile,0:6,红色专家,敏捷+6,邱蒂和维派尔
38,1,1:7025|1:1002,charm,0:6,红色专家,魅力+6,维派尔和克里斯
39,1,1:7025|1:3016,charm,0:6,红色专家,魅力+6,维派尔和邱蒂
40,1,1:1023|1:3009,strength,0:6,友情羁绊,力量+6,斯丽尔和本菲卡
41,1,1:3009|1:1023,agile,0:6,友情羁绊,敏捷+6,本菲卡和斯丽尔
42,1,1:3012|1:3014,agile,0:6,疾风闪电,敏捷+6,布朗恩和斯塔尔
43,1,1:3014|1:3012,agile,0:6,疾风闪电,敏捷+6,斯塔尔和布朗恩
44,1,1:3019|1:3020,agile,0:6,三美德,敏捷+6,斯瑞尔和拉瑞
45,1,1:3019|1:3025,agile,0:6,三美德,敏捷+6,斯瑞尔和桃瑞丝
46,1,1:3020|1:3019,agile,0:6,三美德,敏捷+6,拉瑞和斯瑞尔
47,1,1:3020|1:3025,agile,0:6,三美德,敏捷+6,拉瑞和桃瑞丝
48,1,1:3025|1:3020,agile,0:6,三美德,敏捷+6,桃瑞丝和斯瑞尔
49,1,1:3025|1:3019,agile,0:6,三美德,敏捷+6,桃瑞丝和拉瑞
50,1,1:3018|1:3021,agile,0:6,火力典范,敏捷+6,凯恩和丝
51,1,1:3018|1:5034,agile,0:6,火力典范,敏捷+6,凯恩和火烈鸟
52,1,1:3021|1:3018,agile,0:6,火力典范,敏捷+6,丝和凯恩
53,1,1:3021|1:5034,agile,0:6,火力典范,敏捷+6,丝和火烈鸟
54,1,1:5034|1:3021,intelligence,0:6,火力典范,智力+6,火烈鸟和凯恩
55,1,1:5034|1:3018,intelligence,0:6,火力典范,智力+6,火烈鸟和丝
56,1,1:5014|1:5015,intelligence,0:6,兄妹齐心,智力+6,维特丽尔和维特尔
57,1,1:5015|1:5014,intelligence,0:6,兄妹齐心,智力+6,维特尔和维特丽尔
58,1,1:5022|1:5023,intelligence,0:6,水果啫喱组合,智力+6,奇维啫喱和草莓啫喱
59,1,1:5023|1:5022,intelligence,0:6,水果啫喱组合,智力+6,草莓啫喱和奇维啫喱
60,1,1:5011|1:5033,intelligence,0:6,发系三星,智力+6,海尔和帕斯塔
61,1,1:5011|1:3008,intelligence,0:6,发系三星,智力+6,海尔和飘柔
62,1,1:5033|1:5011,intelligence,0:6,发系三星,智力+6,帕斯塔和海尔
63,1,1:5033|1:3008,intelligence,0:6,发系三星,智力+6,帕斯塔和飘柔
64,1,1:3008|1:5011,agile,0:6,发系三星,敏捷+6,飘柔和海尔
65,1,1:3008|1:5033,agile,0:6,发系三星,敏捷+6,飘柔和帕斯塔
66,1,1:5008|1:7006,agile,0:10,不要过来！,敏捷+10,漤幻蓝和凯洛特
67,1,1:7006|1:5008,agile,0:10,不要跑呀！,敏捷+10,凯洛特和漤幻蓝
68,1,1:5030|1:5031,intelligence,0:6,抒情组合,智力+6,冻蕾苍白&粉雪春菜
69,1,1:5031|1:5030,intelligence,0:6,抒情组合,智力+6,粉雪春菜&冻蕾苍白
70,,1:5003|1:7000,intelligence,0:6,唱诗乐队,智力+6,洛克&诗达
71,,1:5003|1:7013,intelligence,0:6,唱诗乐队,智力+6,洛克&爱丝莱德
72,,1:5003|1:7017,charm,0:6,唱诗乐队,魅力+6,洛克&哈特莉
73,,1:7000|1:5003,charm,0:6,唱诗乐队,魅力+6,诗达&洛克
74,,1:7000|1:7013,charm,0:6,唱诗乐队,魅力+6,诗达&爱丝莱德
75,,1:7000|1:7017,charm,0:6,唱诗乐队,魅力+6,诗达&哈特莉
76,,1:7013|1:5003,charm,0:6,唱诗乐队,魅力+6,爱丝莱德&洛克
77,,1:7013|1:7000,charm,0:6,唱诗乐队,魅力+6,爱丝莱德&诗达
78,,1:7013|1:7017,charm,0:6,唱诗乐队,魅力+6,爱丝莱德&哈特莉
79,,1:7017|1:5003,charm,0:6,唱诗乐队,魅力+6,哈特莉&洛克
80,,1:7017|1:7000,charm,0:6,唱诗乐队,魅力+6,哈特莉&诗达
81,,1:7017|1:7013,charm,0:6,唱诗乐队,魅力+6,哈特莉&爱丝莱德